user_id	item_id	rank	score
0	9	1	5.418477
0	585	2	3.6486373
0	265	3	3.5176466
0	696	4	3.297673
0	527	5	3.184186
0	402	6	2.844606
0	344	7	2.8316731
0	571	8	2.7003837
0	114	9	2.651567
0	176	10	2.6296253
1	266	1	3.866903
1	345	2	3.8102353
1	630	3	3.7413855
1	11	4	3.3493297
1	162	5	3.3403637
1	696	6	3.3356857
1	384	7	3.1327343
1	267	8	3.0738604
1	527	9	2.8604202
1	86	10	2.7390065
2	586	1	4.0614843
2	919	2	3.3855302
2	522	3	3.2766128
2	315	4	3.2134848
2	11	5	3.1902268
2	898	6	3.0257106
2	630	7	2.8567863
2	266	8	2.7439697
2	345	9	2.6119657
2	162	10	2.4798398
3	345	1	3.6459308
3	162	2	3.5182314
3	749	3	3.4909787
3	704	4	3.1750565
3	344	5	3.1386533
3	571	6	2.9198153
3	11	7	2.8762488
3	858	8	2.855102
3	269	9	2.7765875
3	696	10	2.6682801
4	322	1	4.0681124
4	924	2	3.2870402
4	162	3	3.124893
4	11	4	3.1036255
4	987	5	2.9990864
4	267	6	2.8901324
4	345	7	2.8739986
4	630	8	2.5605674
4	384	9	2.426304
4	527	10	2.4118714
5	11	1	3.483068
5	919	2	3.2485952
5	56	3	3.0420623
5	630	4	2.9658241
5	987	5	2.8593588
5	345	6	2.8554084
5	266	7	2.7497208
5	898	8	2.724341
5	162	9	2.6869855
5	267	10	2.6442
6	11	1	5.112089
6	384	2	3.5569515
6	977	3	2.999146
6	924	4	2.8655431
6	898	5	2.684277
6	172	6	2.559015
6	754	7	2.5108654
6	402	8	2.497575
6	585	9	2.3093567
6	696	10	2.2951221
7	977	1	4.041968
7	749	2	3.8088737
7	266	3	3.7936308
7	162	4	3.6224031
7	898	5	3.6170921
7	345	6	3.614894
7	11	7	3.552366
7	185	8	3.3289957
7	267	9	3.2770958
7	943	10	2.9745116
8	924	1	3.6326942
8	767	2	3.6311793
8	11	3	3.6233284
8	987	4	3.4528399
8	162	5	3.2891006
8	585	6	3.2515411
8	898	7	3.2231822
8	384	8	2.9261909
8	696	9	2.849922
8	86	10	2.575136
9	987	1	3.0439918
9	767	2	2.7733703
9	315	3	2.610096
9	345	4	2.5873697
9	919	5	2.5792959
9	162	6	2.484198
9	267	7	2.479631
9	696	8	2.075787
9	762	9	2.0460877
9	384	10	1.9417965
10	120	1	4.15631
10	9	2	3.96285
10	265	3	3.753949
10	522	4	3.7077837
10	977	5	3.496037
10	315	6	3.4576344
10	749	7	3.3500655
10	345	8	3.3277137
10	924	9	3.3135138
10	266	10	3.2303352
11	919	1	3.2752929
11	977	2	3.0854797
11	315	3	2.945734
11	767	4	2.943584
11	267	5	2.8342745
11	11	6	2.8029747
11	898	7	2.6320808
11	162	8	2.5577748
11	345	9	2.5419338
11	585	10	2.505143
12	120	1	5.401401
12	919	2	4.4478874
12	987	3	4.30033
12	315	4	4.2848244
12	345	5	3.837503
12	162	6	3.6429553
12	11	7	3.2781138
12	630	8	3.2688823
12	267	9	3.1524615
12	265	10	3.0198874
13	977	1	3.77075
13	315	2	3.6065264
13	345	3	3.3575351
13	522	4	3.2948556
13	265	5	3.1471624
13	234	6	3.1295757
13	162	7	2.7928507
13	585	8	2.777197
13	226	9	2.622978
13	987	10	2.6156917
14	120	1	4.6833897
14	114	2	4.358364
14	919	3	4.306632
14	987	4	4.051613
14	644	5	3.9666677
14	266	6	3.728487
14	345	7	3.7280416
14	767	8	3.6183867
14	696	9	3.1831002
14	630	10	3.0758095
15	987	1	3.9047737
15	345	2	3.5772872
15	162	3	3.3462222
15	704	4	3.1240323
15	56	5	3.104733
15	185	6	3.0547557
15	696	7	3.0335531
15	402	8	3.0154262
15	630	9	3.0085516
15	267	10	2.9894676
16	384	1	4.465843
16	322	2	4.077051
16	266	3	3.7654662
16	749	4	3.3429854
16	924	5	3.0793657
16	345	6	2.9496174
16	162	7	2.8760622
16	898	8	2.7901516
16	172	9	2.726809
16	267	10	2.5881672
17	322	1	4.312418
17	11	2	3.7738438
17	767	3	3.4292116
17	924	4	3.3407426
17	977	5	3.2815747
17	345	6	3.2010193
17	162	7	2.999743
17	987	8	2.9258246
17	585	9	2.8198385
17	267	10	2.7007432
18	267	1	2.5436924
18	898	2	2.5071282
18	9	3	2.5055766
18	987	4	2.4643826
18	345	5	2.4506216
18	919	6	2.3918977
18	185	7	2.3797684
18	749	8	2.3669643
18	315	9	2.3306518
18	585	10	2.3056083
19	49	1	3.8619654
19	315	2	3.7710247
19	919	3	3.6934948
19	767	4	3.65308
19	345	5	3.4154406
19	162	6	3.3596597
19	704	7	3.2351053
19	265	8	3.0827055
19	325	9	3.0652504
19	696	10	3.0646222
20	11	1	5.9697104
20	345	2	4.151147
20	266	3	3.9030335
20	977	4	3.6475737
20	172	5	3.595503
20	86	6	3.4272254
20	571	7	3.363316
20	265	8	3.235354
20	696	9	2.9950528
20	344	10	2.971821
21	924	1	3.954706
21	11	2	3.8656948
21	345	3	3.4705777
21	162	4	3.2631102
21	898	5	3.1564326
21	384	6	3.0163891
21	888	7	2.9136443
21	267	8	2.8712435
21	395	9	2.6795077
21	344	10	2.6591496
22	924	1	4.2357903
22	919	2	3.6533904
22	749	3	3.313695
22	11	4	2.9085104
22	898	5	2.8901641
22	162	6	2.8299158
22	345	7	2.8255534
22	767	8	2.7732186
22	630	9	2.5524793
22	267	10	2.49223
23	120	1	3.9393704
23	322	2	3.4823217
23	522	3	3.2712638
23	11	4	3.2068954
23	987	5	2.9872208
23	898	6	2.9427843
23	345	7	2.823319
23	384	8	2.6572015
23	344	9	2.620441
23	704	10	2.5850968
24	924	1	4.005016
24	266	2	3.7428708
24	977	3	3.5406623
24	767	4	3.4997187
24	49	5	2.964466
24	384	6	2.820149
24	172	7	2.552579
24	704	8	2.5287807
24	265	9	2.5061824
24	267	10	2.4816985
25	120	1	3.371367
25	977	2	3.212852
25	612	3	2.8591366
25	522	4	2.7438333
25	322	5	2.7287674
25	9	6	2.550959
25	162	7	2.3152175
25	11	8	2.1998205
25	633	9	2.1647863
25	585	10	2.1244063
26	120	1	3.6884158
26	919	2	3.1448612
26	9	3	3.0214443
26	322	4	2.9874537
26	612	5	2.9744222
26	898	6	2.8517222
26	704	7	2.8177934
26	630	8	2.6860669
26	698	9	2.4826393
26	266	10	2.361579
27	11	1	3.4019167
27	924	2	3.356398
27	266	3	2.8539324
27	345	4	2.8035924
27	767	5	2.7400815
27	384	6	2.7258914
27	344	7	2.6717696
27	977	8	2.6118376
27	114	9	2.4380589
27	571	10	2.3627944
28	120	1	4.104017
28	987	2	3.9083352
28	315	3	3.4282007
28	326	4	3.2230027
28	11	5	3.220032
28	898	6	3.2028713
28	574	7	3.005859
28	704	8	2.9488204
28	267	9	2.6835182
28	162	10	2.6111455
29	919	1	4.0932426
29	924	2	3.867597
29	749	3	3.4798653
29	898	4	3.1858938
29	345	5	3.071465
29	630	6	3.0010653
29	11	7	2.9660552
29	162	8	2.8452938
29	704	9	2.7039223
29	696	10	2.6877527
30	767	1	4.385808
30	11	2	3.8892198
30	345	3	3.8443463
30	585	4	3.5953064
30	267	5	3.4753315
30	384	6	3.4107091
30	888	7	3.2632437
30	185	8	3.1168838
30	704	9	3.113859
30	696	10	3.0105314
31	315	1	3.1674085
31	767	2	2.8285618
31	266	3	2.8185627
31	11	4	2.8133855
31	345	5	2.7009716
31	630	6	2.5545716
31	696	7	2.364461
31	265	8	2.2752721
31	172	9	2.236113
31	267	10	2.221037
32	120	1	3.2362714
32	9	2	2.933256
32	977	3	2.508626
32	315	4	2.376851
32	924	5	2.2595572
32	345	6	2.2443526
32	266	7	2.2401474
32	265	8	2.134091
32	56	9	2.0928624
32	749	10	2.0891414
33	315	1	2.736769
33	977	2	2.7257178
33	345	3	2.6359782
33	266	4	2.5633316
33	226	5	2.4484735
33	265	6	2.3950458
33	987	7	2.2780848
33	919	8	2.2765226
33	704	9	2.1979282
33	86	10	2.1756568
34	226	1	4.7255063
34	977	2	3.8101614
34	924	3	3.582358
34	898	4	3.2618642
34	345	5	3.2231455
34	767	6	3.0216405
34	749	7	3.015083
34	987	8	2.870191
34	267	9	2.707706
34	162	10	2.6347308
35	919	1	4.562201
35	924	2	4.075034
35	749	3	3.640911
35	266	4	3.2483525
35	11	5	3.245527
35	345	6	3.023687
35	162	7	2.7596493
35	265	8	2.6528668
35	527	9	2.564755
35	698	10	2.552948
36	585	1	3.4048195
36	924	2	3.1293273
36	267	3	2.9599142
36	345	4	2.7490563
36	162	5	2.5535421
36	696	6	2.3522615
36	384	7	2.328854
36	11	8	2.2949014
36	630	9	2.195444
36	402	10	2.0729303
37	120	1	4.2273655
37	924	2	3.9289079
37	919	3	3.9126508
37	977	4	3.4903278
37	749	5	3.2941723
37	315	6	3.2682118
37	630	7	3.2011323
37	345	8	3.1548305
37	11	9	2.8360653
37	162	10	2.8304777
38	11	1	3.3943586
38	345	2	3.1801727
38	267	3	2.9603894
38	269	4	2.9435196
38	898	5	2.8059406
38	858	6	2.802507
38	344	7	2.512312
38	185	8	2.355061
38	114	9	2.335462
38	571	10	2.2598596
39	586	1	4.0674295
39	120	2	3.8831313
39	11	3	2.856968
39	977	4	2.7714024
39	345	5	2.6849573
39	384	6	2.5916233
39	373	7	2.5818253
39	344	8	2.469016
39	266	9	2.462704
39	704	10	2.4521518
40	11	1	4.149875
40	162	2	3.7959309
40	267	3	3.4584775
40	696	4	3.4478517
40	704	5	3.4018734
40	86	6	3.086688
40	402	7	3.0652275
40	265	8	3.0018687
40	344	9	2.9532185
40	395	10	2.9447646
41	11	1	4.358207
41	120	2	4.2806735
41	345	3	3.543564
41	898	4	2.9936671
41	585	5	2.737631
41	696	6	2.631556
41	267	7	2.6271012
41	704	8	2.526032
41	172	9	2.4860241
41	888	10	2.4372263
42	120	1	3.097403
42	586	2	3.0938065
42	322	3	2.6403582
42	919	4	2.593698
42	9	5	2.4944077
42	924	6	2.4595976
42	612	7	2.4391491
42	522	8	2.4370418
42	977	9	2.3291728
42	898	10	2.2004938
43	322	1	3.0978484
43	522	2	3.0631254
43	704	3	2.8452513
43	266	4	2.8304315
43	345	5	2.624189
43	585	6	2.6076021
43	315	7	2.498865
43	919	8	2.4778368
43	11	9	2.305225
43	384	10	2.2394109
44	749	1	3.4759722
44	120	2	2.8967776
44	586	3	2.6629086
44	522	4	2.652741
44	95	5	2.6141815
44	924	6	2.4455528
44	322	7	2.401011
44	9	8	2.260714
44	698	9	2.2442846
44	767	10	2.1657293
45	11	1	4.371274
45	345	2	3.8792024
45	267	3	3.065196
45	704	4	2.9945629
45	395	5	2.9351184
45	86	6	2.8631663
45	402	7	2.8216395
45	172	8	2.8087091
45	114	9	2.7778654
45	571	10	2.6983333
46	49	1	3.7309775
46	749	2	3.6194522
46	315	3	3.5205069
46	987	4	3.4304292
46	162	5	3.3749638
46	767	6	3.37247
