user_id	item_id	rank	score
0	69	1	-1.1872339
0	75	2	-2.220538
0	657	3	-2.5631335
0	74	4	-2.770463
0	356	5	-2.7711043
0	813	6	-2.8109388
0	283	7	-2.8692589
0	45	8	-3.0267541
0	367	9	-3.0311663
0	558	10	-3.0648737
1	545	1	-1.3219742
1	243	2	-1.8969853
1	379	3	-2.398459
1	41	4	-2.9018357
1	371	5	-2.9139895
1	6	6	-3.0905752
1	323	7	-3.2220435
1	353	8	-3.4064634
1	643	9	-3.718971
1	666	10	-3.7722168
2	41	1	-0.65605664
2	436	2	-1.8594068
2	643	3	-2.345708
2	2	4	-2.6110277
2	258	5	-2.7070768
2	805	6	-2.806882
2	92	7	-2.858049
2	831	8	-2.9327252
2	426	9	-2.945912
2	363	10	-3.0493734
3	770	1	-1.4935001
3	149	2	-1.6662028
3	451	3	-1.781747
3	768	4	-2.0642498
3	228	5	-2.1720533
3	557	6	-2.536776
3	427	7	-2.7318597
3	519	8	-2.7391582
3	327	9	-3.039729
3	284	10	-3.1877682
4	353	1	-1.9118164
4	23	2	-2.016088
4	692	3	-2.7746096
4	327	4	-3.064788
4	228	5	-3.163182
4	451	6	-3.1824446
4	258	7	-3.2487888
4	793	8	-3.2786715
4	81	9	-3.2813623
4	768	10	-3.7895632
5	149	1	-1.5894498
5	6	2	-1.7908185
5	451	3	-1.8560109
5	92	4	-2.132496
5	169	5	-2.300008
5	124	6	-2.3104396
5	672	7	-2.465713
5	770	8	-2.5065386
5	487	9	-2.6105702
5	170	10	-2.6434288
6	87	1	-0.06772339
6	92	2	-1.2119081
6	557	3	-1.9995847
6	8	4	-2.0300267
6	875	5	-2.035378
6	746	6	-2.572832
6	487	7	-3.0965226
6	391	8	-3.3131933
6	479	9	-3.5152802
6	664	10	-3.5178833
7	258	1	-1.0985637
7	768	2	-1.1643065
7	961	3	-1.5632179
7	436	4	-1.6033685
7	477	5	-1.6277046
7	416	6	-1.6512432
7	875	7	-1.7920547
7	672	8	-2.0947254
7	92	9	-2.3813667
7	793	10	-2.4202418
8	545	1	-0.15420485
8	451	2	-0.8643335
8	638	3	-1.0295788
8	87	4	-1.2425483
8	149	5	-1.4217887
8	477	6	-1.690184
8	6	7	-2.0788364
8	258	8	-2.2117827
8	426	9	-2.3582144
8	914	10	-2.4395328
9	643	1	-1.1307702
9	353	2	-1.7534093
9	149	3	-2.0145156
9	768	4	-2.419917
9	545	5	-2.4377375
9	258	6	-2.5822735
9	6	7	-2.6377397
9	190	8	-2.73387
9	327	9	-2.7801356
9	124	10	-2.8552356
10	41	1	-0.52770233
10	228	2	-1.1992109
10	349	3	-1.3961221
10	6	4	-1.5353427
10	643	5	-1.548079
10	770	6	-1.634932
10	92	7	-1.6639984
10	477	8	-1.6962974
10	329	9	-1.8060184
10	243	10	-1.9491949
11	716	1	-1.0602157
11	6	2	-1.4369667
11	412	3	-1.5032022
11	914	4	-1.8976257
11	2	5	-1.943434
11	124	6	-2.0582013
11	700	7	-2.4246721
11	692	8	-2.7293355
11	187	9	-2.9677944
11	228	10	-3.0014133
12	258	1	-0.24876153
12	87	2	-1.571176
12	363	3	-1.9631898
12	545	4	-1.9768326
12	805	5	-2.0785038
12	228	6	-2.359515
12	451	7	-2.4355154
12	6	8	-2.4996614
12	914	9	-2.5347736
12	477	10	-3.0175397
13	477	1	-0.8964797
13	6	2	-1.1065297
13	255	3	-1.2613024
13	169	4	-1.9781367
13	363	5	-2.0356421
13	149	6	-2.4744434
13	831	7	-2.5395923
13	170	8	-2.5576255
13	768	9	-2.845657
13	284	10	-2.8570714
14	92	1	-1.1085881
14	2	2	-1.811441
14	643	3	-2.2501345
