user_id	item_id	rank	score
0	9	1	6.080509
0	562	2	2.0870252
0	798	3	1.8653381
0	324	4	1.6214173
0	554	5	1.450089
0	73	6	1.377293
0	261	7	1.3593948
0	917	8	1.2785845
0	241	9	1.2726308
0	183	10	1.2669495
1	930	1	3.4694185
1	321	2	3.3658
1	262	3	3.3531063
1	300	4	3.2166023
1	289	5	2.9057455
1	628	6	2.8545654
1	193	7	2.2919817
1	79	8	2.2481208
1	240	9	2.186756
1	591	10	2.0924077
2	754	1	4.3049498
2	388	2	3.9368157
2	930	3	3.700529
2	365	4	3.2163696
2	442	5	3.171412
2	114	6	3.0431447
2	155	7	2.9157429
2	300	8	2.4456534
2	321	9	2.3586974
2	182	10	2.3233247
3	930	1	3.974245
3	442	2	3.0635726
3	155	3	3.0503979
3	365	4	2.9898639
3	262	5	2.6858802
3	571	6	2.653792
3	744	7	2.6164422
3	321	8	2.5496624
3	97	9	2.4334345
3	182	10	2.3958051
4	442	1	2.9657211
4	365	2	2.9275715
4	943	3	2.828168
4	526	4	2.6533747
4	571	5	2.5677576
4	326	6	2.5306005
4	300	7	2.482166
4	321	8	2.4297986
4	562	9	2.3961477
4	917	10	2.3337545
5	943	1	3.334346
5	442	2	3.1134756
5	300	3	3.0831857
5	137	4	3.0726938
5	526	5	3.0490518
5	321	6	2.774493
5	326	7	2.6837378
5	571	8	2.6353962
5	375	9	2.5653882
5	554	10	2.5082643
6	388	1	4.180708
6	894	2	4.119814
6	375	3	3.5355728
6	863	4	3.4720967
6	155	5	3.249561
6	114	6	3.2469919
6	613	7	2.9738438
6	442	8	2.7711563
6	862	9	2.7490704
6	262	10	2.6288126
7	388	1	4.336401
7	442	2	3.7900424
7	365	3	3.5930135
7	155	4	3.5906556
7	754	5	3.3446045
7	705	6	3.2890267
7	571	7	3.1249259
7	910	8	3.0085468
7	321	9	2.706132
7	300	10	2.5483358
8	571	1	3.0351117
8	321	2	2.7530482
8	326	3	2.6555684
8	943	4	2.4667218
8	262	5	2.4660754
8	33	6	2.4325202
8	240	7	2.09084
8	300	8	2.0401936
8	73	9	1.9794651
8	183	10	1.968025
9	321	1	3.704658
9	326	2	3.0092072
9	262	3	2.8498294
9	365	4	2.752151
9	234	5	2.733203
9	571	6	2.683525
9	137	7	2.6327257
9	300	8	2.3374953
9	930	9	2.2935214
9	73	10	2.2085876
10	155	1	4.627779
10	894	2	4.6157327
10	619	3	4.5514917
10	388	4	4.3800335
10	754	5	4.2420287
10	94	6	4.220562
10	442	7	4.1364126
10	810	8	4.0307035
10	365	9	3.817988
10	58	10	3.8079433
11	754	1	3.328215
11	973	2	2.9945135
11	326	3	2.9560232
11	137	4	2.9300354
11	853	5	2.836166
11	300	6	2.8112013
11	321	7	2.7879643
11	49	8	2.6305418
11	943	9	2.4524016
11	262	10	2.2895494
12	321	1	3.6389496
12	571	2	3.286677
12	33	3	3.0764503
12	300	4	3.064621
12	262	5	3.0523827
12	930	6	2.7923622
12	240	7	2.6410244
12	628	8	2.3639784
12	18	9	2.3605018
12	289	10	2.3121681
13	619	1	5.54142
13	388	2	5.316531
13	754	3	5.0608635
13	442	4	4.3286614
13	571	5	4.1193004
13	321	6	3.9587634
13	365	7	3.8666706
13	326	8	3.8277907
13	640	9	3.7058356
13	943	10	3.4248347
14	326	1	5.661414
14	442	2	4.695137
14	240	3	4.6604834
14	365	4	4.288562
14	300	5	3.658735
14	33	6	3.6479669
14	321	7	3.6353087
14	571	8	3.2354512
14	262	9	3.0932782
14	943	10	2.9840152
15	571	1	3.0890465
15	262	2	2.8945425
15	234	3	2.361598
15	943	4	2.2927876
15	240	5	2.1920383
15	289	6	2.0571718
15	60	7	2.0533085
15	628	8	1.989295
15	835	9	1.9242961
15	706	10	1.8302714
16	300	1	2.9838321
16	262	2	2.9291387
16	289	3	2.8986778
16	321	4	2.7706761
16	571	5	2.656848
16	137	6	2.5889087
16	240	7	2.4686837
16	943	8	2.4309192
16	18	9	2.2824483
16	193	10	2.2367406
17	754	1	3.5719438
17	442	2	3.4385054
17	300	3	3.0749738
17	262	4	2.8962975
17	33	5	2.8810897
17	137	6	2.7958097
17	326	7	2.6674366
17	571	8	2.5620584
17	321	9	2.5452604
17	943	10	2.539443
18	388	1	3.487256
18	754	2	3.4075713
18	155	3	3.1972997
18	326	4	3.1609426
18	365	5	2.919252
18	321	6	2.744692
18	442	7	2.7224083
18	137	8	2.6982114
18	49	9	2.6176815
18	262	10	2.383808
19	388	1	3.9182053
19	321	2	3.90382
19	126	3	3.3501668
19	365	4	3.3414612
19	442	5	3.0788474
19	571	6	2.7266176
19	300	7	2.6465187
19	791	8	2.5203724
19	234	9	2.4473948
19	73	10	2.417233
20	300	1	2.825923
20	326	2	2.656447
20	721	3	2.211308
20	68	4	2.1592255
20	571	5	2.1228037
20	262	6	2.121878
20	863	7	1.8526316
20	738	8	1.8418111
20	321	9	1.7380402
20	376	10	1.7238331
21	300	1	3.369892
21	571	2	2.8154235
21	326	3	2.7294877
21	262	4	2.6847773
21	137	5	2.5813847
21	321	6	2.3757339
21	628	7	2.3514223
21	289	8	2.3094668
21	193	9	2.1025276
21	829	10	1.9768734
22	326	1	3.8313508
22	442	2	3.06324
22	33	3	2.9773211
22	300	4	2.8969703
22	571	5	2.7390652
22	262	6	2.5649672
22	628	7	2.5419426
22	227	8	2.2929583
