user_id	item_id	rank	score
0	407	1	-0.9789462
0	990	2	-1.1235989
0	4	3	-1.1854073
0	667	4	-1.9533161
0	982	5	-2.0044503
0	295	6	-2.1704702
0	670	7	-2.2074115
0	513	8	-2.2605855
0	755	9	-2.407854
0	741	10	-2.4095042
1	285	1	0.34623078
1	912	2	-2.4560287
1	44	3	-2.5181806
1	360	4	-2.552099
1	36	5	-2.9721375
1	787	6	-3.019719
1	117	7	-3.0217915
1	506	8	-3.0446265
1	411	9	-3.0624819
1	625	10	-3.2420754
2	755	1	-1.3889973
2	320	2	-1.4372593
2	350	3	-1.5899044
2	117	4	-1.7564422
2	710	5	-2.1861331
2	583	6	-2.3858037
2	342	7	-2.6264522
2	732	8	-2.897091
2	625	9	-2.9159822
2	868	10	-2.9720614
3	36	1	-1.2135055
3	625	2	-1.4917705
3	470	3	-1.6883762
3	601	4	-1.736855
3	308	5	-1.7478061
3	341	6	-1.7994714
3	982	7	-1.9379768
3	382	8	-2.0058165
3	82	9	-2.1682668
3	948	10	-2.1853204
4	350	1	-0.6594663
4	490	2	-0.94284725
4	117	3	-1.287975
4	168	4	-1.6034702
4	645	5	-1.6545489
4	470	6	-1.8157977
4	342	7	-1.9742545
4	815	8	-2.3485231
4	36	9	-2.3581247
4	918	10	-2.3676763
5	342	1	0.102777764
5	117	2	-1.2972057
5	350	3	-1.592893
5	815	4	-1.6535394
5	710	5	-1.7855229
5	900	6	-1.854206
5	308	7	-1.8625157
5	36	8	-1.9469018
5	868	9	-2.5393398
5	625	10	-2.6030111
6	732	1	-1.1350925
6	982	2	-2.9322467
6	868	3	-3.0619407
6	608	4	-3.0755172
6	825	5	-3.2508473
6	671	6	-3.2793012
6	677	7	-3.3659322
6	131	8	-3.499332
6	632	9	-3.5663576
6	1	10	-3.627243
7	979	1	-1.35241
7	900	2	-1.5555226
7	732	3	-1.9561143
7	490	4	-2.1596365
7	36	5	-2.1947153
7	868	6	-2.3337176
7	350	7	-2.7429814
7	117	8	-2.868394
7	583	9	-2.9269667
7	341	10	-3.0273364
8	982	1	-1.2552866
8	165	2	-1.2569236
8	36	3	-1.7543292
8	900	4	-2.0742865
8	625	5	-2.1308928
8	490	6	-2.173908
8	732	7	-2.406281
8	342	8	-2.458558
8	308	9	-2.5086598
8	583	10	-2.6608696
9	979	1	-0.27468067
9	755	2	-1.2303661
9	982	3	-1.4150726
9	710	4	-1.601367
9	645	5	-1.8301611
9	510	6	-1.8518815
9	918	7	-1.8755493
9	868	8	-1.93044
9	821	9	-2.0023274
9	36	10	-2.1518154
10	312	1	-0.794772
10	645	2	-1.0896841
10	490	3	-1.2161647
10	341	4	-1.3041683
10	178	5	-1.6838756
10	472	6	-1.7940776
10	583	7	-1.8918736
10	168	8	-1.9051392
10	156	9	-1.9480941
10	506	10	-2.0667114
11	979	1	-0.30915076
11	36	2	-1.8121084
11	625	3	-2.2436683
11	121	4	-2.4836972
11	710	5	-2.6822634
11	732	6	-2.759915
11	922	7	-2.7700377
11	918	8	-3.0101752
11	382	9	-3.2206786
11	1	10	-3.3034935
12	350	1	-0.7508745
12	645	2	-1.9418412
12	36	3	-1.9971102
