user_id	item_id	rank	score
0	9	1	6.6577196
0	272	2	1.9676594
0	867	3	1.3922518
0	958	4	1.3425255
0	845	5	1.0990005
0	820	6	0.9896151
0	212	7	0.98234516
0	709	8	0.96117115
0	853	9	0.95454735
0	651	10	0.8928053
1	988	1	2.8261912
1	802	2	2.7257264
1	705	3	2.066701
1	449	4	1.9560957
1	399	5	1.7667099
1	35	6	1.1141937
1	294	7	0.96559954
1	740	8	0.8317747
1	239	9	0.81355166
1	908	10	0.7759017
2	743	1	3.410278
2	988	2	3.30866
2	867	3	2.9040918
2	252	4	2.5195203
2	802	5	2.3945608
2	549	6	2.2693093
2	188	7	2.153255
2	449	8	2.056931
2	207	9	1.935004
2	376	10	1.7828579
3	867	1	3.8923202
3	743	2	3.44154
3	988	3	3.0830398
3	482	4	2.7153022
3	740	5	2.6097434
3	252	6	2.5489447
3	35	7	2.5224695
3	705	8	2.3938272
3	247	9	2.3871014
3	802	10	2.3444204
4	867	1	3.6384375
4	988	2	2.7135653
4	743	3	2.5064268
4	207	4	2.4005568
4	800	5	2.3818967
4	34	6	2.3564959
4	252	7	2.2586517
4	482	8	2.2336888
4	491	9	2.1782606
4	247	10	2.1630793
5	845	1	4.0620027
5	911	2	3.5216634
5	867	3	3.3459914
5	143	4	3.213424
5	150	5	3.0243244
5	646	6	3.0234861
5	294	7	2.8639379
5	218	8	2.784182
5	77	9	2.7774696
5	808	10	2.7692158
6	640	1	4.189022
6	591	2	3.8449154
6	373	3	3.8309128
6	150	4	3.7253547
6	703	5	3.4399805
6	22	6	3.088873
6	444	7	2.9643726
6	743	8	2.9150794
6	294	9	2.8550472
6	60	10	2.7604618
7	972	1	3.337673
7	743	2	3.1955786
7	77	3	3.0309777
7	950	4	3.0050776
7	862	5	2.8102252
7	182	6	2.7840257
7	740	7	2.7760086
7	738	8	2.7343352
7	683	9	2.5188198
7	911	10	2.512477
8	182	1	2.3609793
8	247	2	2.1773205
8	330	3	2.1771805
8	126	4	2.1108902
8	252	5	1.8928373
8	209	6	1.8842279
8	288	7	1.8480537
8	872	8	1.8420595
8	34	9	1.7805135
8	631	10	1.77965
9	833	1	2.8067858
9	77	2	2.7331991
9	853	3	2.6829138
9	950	4	2.569353
9	983	5	2.5297213
9	182	6	2.4562285
9	97	7	2.4035316
9	7	8	2.3723252
9	797	9	2.3180566
9	629	10	2.2466543
10	860	1	3.977424
10	7	2	3.9232264
10	188	3	3.797682
10	194	4	2.9043407
10	972	5	2.8311028
10	967	6	2.815023
10	77	7	2.7681413
10	828	8	2.640513
10	925	9	2.5578525
10	459	10	2.5185952
11	474	1	3.8700404
11	459	2	3.384213
11	983	3	3.2957737
11	77	4	3.1187282
11	15	5	2.5593677
11	797	6	2.5585356
11	97	7	2.4965177
11	950	8	2.4118996
11	247	9	2.3306787
11	7	10	2.2619362
12	444	1	2.4111145
12	209	2	2.336985
12	376	3	2.335431
12	802	4	2.183266
12	958	5	1.9635673
12	419	6	1.772968
12	449	7	1.6382148
12	191	8	1.4935877
12	275	9	1.3638176
12	399	10	1.357599
13	950	1	3.5180416
13	911	2	3.0458486
13	97	3	2.9836886
13	247	4	2.9597821
13	766	5	2.739019
13	182	6	2.59345
13	565	7	2.396018
13	325	8	2.2662969
13	589	9	2.1920934
13	252	10	2.1905308
14	853	1	2.6971712
14	791	2	2.4243875
14	802	3	2.3122554
14	705	4	1.9363818
14	826	5	1.8261906
14	872	6	1.6975312
14	958	7	1.6225193
14	419	8	1.5672883
14	488	9	1.5004293
14	709	10	1.3965924
15	921	1	3.2656107
15	247	2	2.4895382
15	973	3	2.4734297
15	182	4	2.3497658
15	834	5	2.1185722
15	482	6	2.0947819
15	364	7	2.0892434
15	12	8	2.081399
15	801	9	1.9748482
15	766	10	1.9573886
16	733	1	2.8645968
16	12	2	2.7627432
16	743	3	2.7331195
16	247	4	2.5823812
16	482	5	2.5708241
16	483	6	2.489409
16	932	7	2.453068
16	102	8	2.3360252
16	182	9	2.2982454
16	802	10	2.0710573
17	188	1	3.4404383
17	449	2	2.4107003
17	482	3	2.3945136
17	182	4	2.3551245
17	252	5	2.3177147
17	773	6	2.0781434
17	743	7	2.0414388
17	419	8	2.0032394
17	376	9	1.9298887
17	461	10	1.9033316
18	77	1	3.1109586
18	331	2	2.8463056
18	743	3	2.769401
18	853	4	2.6341195
18	154	5	2.4208355
18	796	6	2.3923614
18	252	7	2.333661
18	651	8	2.303982
18	802	9	2.24675
18	259	10	2.1252947
19	188	1	3.8215528
19	743	2	3.5493114
19	981	3	3.3737319
19	115	4	3.1988127
19	97	5	3.0961943
19	950	6	2.9610128
19	709	7	2.9009414
19	972	8	2.7950902
19	247	9	2.6776402
19	252	10	2.654868
20	37	1	3.5757198
20	247	2	3.3074112
20	743	3	3.1296282
20	188	4	2.9329078
20	652	5	2.8083584
20	911	6	2.570857
20	252	7	2.4804006
20	932	8	2.2827182
20	182	9	2.271224
20	904	10	2.2021976
21	216	1	3.1553211
21	160	2	2.4770048
21	252	3	2.1380525
21	236	4	2.1233537
21	182	5	2.0015774
21	872	6	1.840381
21	449	7	1.8236852
21	705	8	1.8092916
21	376	9	1.7476354
21	845	10	1.4523189
22	484	1	3.3156023
22	209	2	3.0563188
22	188	3	2.94916
22	743	4	2.8369122
22	932	5	2.4075465
22	15	6	2.2892501
22	482	7	2.1205401
22	252	8	2.0965374
22	182	9	2.0481238
22	449	10	1.8284953
23	932	1	3.0070286
23	811	2	2.9771385
23	743	3	2.7896655
23	14	4	2.5585241
23	247	5	2.5115318
23	726	6	2.3051062
23	376	7	2.294913
23	463	8	2.2720714
23	482	9	2.1618679
23	182	10	2.088575
24	376	1	2.2350955
24	802	2	1.9830883
24	515	3	1.9675006
24	845	4	1.7368078
24	449	5	1.634948
24	826	6	1.6206881
24	288	7	1.5101192
24	444	8	1.5041285
24	651	9	1.4999841
24	613	10	1.3892777
25	743	1	3.8569376
25	658	2	2.8113866
25	802	3	2.620064
25	844	4	2.5888748
25	685	5	2.5006948
25	911	6	2.456712
25	102	7	2.435197
25	188	8	2.3787808
25	483	9	2.3414063
25	15	10	2.2736957
26	437	1	3.9689054
26	97	2	3.2256265
26	932	3	3.1968431
26	604	4	3.1349335
26	659	5	3.1169682
26	482	6	2.998341
26	252	7	2.7889102
26	802	8	2.688314
26	275	9	2.6838472
26	867	10	2.6715474
27	592	1	2.5586426
27	247	2	2.3775659
27	210	3	2.172927
27	188	4	2.080092
27	376	5	1.8878431
