user_id:token	item_id:token
0	4
0	907
0	484
0	811
0	27
0	796
0	653
0	708
0	876
0	714
1	711
1	245
1	707
1	849
1	606
1	277
1	892
1	78
1	939
1	64
2	452
2	742
2	782
2	417
2	578
2	711
2	78
2	660
2	337
2	96
3	727
3	417
3	799
3	782
3	742
3	707
3	583
3	514
3	434
3	720
4	869
4	93
4	742
4	782
4	830
4	417
4	750
4	727
4	876
4	816
5	93
5	851
5	736
5	727
5	742
5	374
5	782
5	618
5	660
5	119
6	727
6	782
6	742
6	892
6	865
6	417
6	78
6	242
6	455
6	685
7	854
7	397
7	727
7	782
7	742
7	417
7	964
7	566
7	578
7	660
8	830
8	851
8	93
8	865
8	452
8	891
8	876
8	687
8	849
8	869
9	830
9	849
9	119
9	782
9	854
9	727
9	742
9	876
9	417
9	374
10	452
10	53
10	782
10	417
10	727
10	742
10	892
10	876
10	19
10	865
11	892
11	854
11	566
11	452
11	742
11	849
11	151
11	720
11	782
11	670
12	742
12	727
12	119
12	452
12	78
12	374
12	606
12	779
12	876
12	782
13	742
13	93
13	830
13	736
13	53
13	782
13	417
13	727
13	78
13	865
14	851
14	53
14	727
14	854
14	93
14	452
14	876
14	742
14	277
14	685
15	782
15	727
15	417
15	119
15	397
15	96
15	742
15	566
15	964
15	876
16	736
16	727
16	417
16	854
16	578
16	782
16	742
16	119
16	151
16	816
17	727
17	53
17	736
17	865
17	417
17	830
17	742
17	891
17	849
17	782
18	742
18	782
18	727
18	452
18	417
18	876
18	750
18	119
18	711
18	869
19	742
19	782
19	727
19	397
19	720
19	417
19	566
19	578
19	964
19	865
20	865
20	742
20	727
20	799
20	417
20	782
20	876
20	434
20	849
20	707
21	452
21	742
21	93
21	782
21	830
21	727
21	849
21	417
21	119
21	865
22	869
22	501
22	453
22	865
22	578
22	618
22	147
22	742
22	876
22	727
23	842
23	568
23	816
23	453
23	779
23	314
23	559
23	775
23	147
23	960
24	842
24	934
24	736
24	711
24	453
24	865
24	314
24	578
24	742
24	96
25	550
25	453
25	779
25	53
25	501
25	934
25	849
25	147
25	966
25	235
26	396
26	568
26	775
26	235
26	509
26	203
26	525
26	842
26	53
26	314
27	902
27	966
27	960
27	891
27	849
27	96
27	235
27	775
27	151
27	731
28	934
28	501
28	550
28	147
28	235
28	453
28	298
28	902
28	782
28	358
29	675
29	842
29	517
29	405
29	481
29	147
29	606
29	731
29	358
29	298
30	452
30	727
30	742
30	782
30	892
30	417
30	849
30	846
30	816
30	119
31	629
31	902
31	816
31	560
31	675
31	966
31	235
31	960
31	854
31	98
32	897
32	675
32	147
32	358
32	782
32	98
32	723
32	902
32	481
32	298
33	314
33	723
33	509
33	53
33	501
33	675
33	897
33	559
33	629
33	902
34	725
34	790
34	849
34	728
34	286
34	966
34	708
34	235
34	366
34	20
35	559
35	723
35	462
35	675
35	816
35	779
35	147
35	489
35	298
35	849
36	314
36	866
36	816
36	691
36	854
36	960
36	215
36	818
36	848
36	759
37	550
37	897
37	675
37	462
37	53
37	934
37	782
37	147
37	448
37	629
38	727
38	618
38	660
38	417
38	434
38	578
38	707
38	337
38	19
38	93
39	277
39	728
39	189
39	177
39	29
39	475
39	473
39	550
39	147
39	849
40	501
40	29
40	277
40	250
40	177
40	189
40	582
40	235
40	242
40	892
41	727
41	849
41	782
41	830
41	892
41	235
41	885
41	966
41	242
41	29
42	53
42	93
42	782
42	742
42	452
42	711
42	830
42	728
42	29
42	727
43	658
43	277
43	29
43	934
43	242
43	892
43	611
43	374
43	604
43	366
44	53
44	452
44	891
44	742
44	242
44	830
44	417
44	782
44	865
44	869
45	727
45	742
45	782
45	151
45	849
45	892
45	417
45	397
45	750
45	670
46	727
46	658
46	885
46	29
46	865
46	611
46	53
46	844
46	177
46	606
47	723
47	559
47	314
47	489
47	396
47	960
47	98
47	501
47	568
47	358
48	736
48	250
48	453
48	711
48	29
48	727
48	728
48	892
48	611
48	966
49	286
49	568
49	782
49	708
49	714
49	849
49	728
49	453
49	235
49	606
50	242
50	277
50	366
50	177
50	902
50	728
50	374
50	250
50	823
50	892
51	757
51	560
51	517
51	498
51	453
51	32
51	541
51	878
51	381
51	196
52	592
52	535
52	550
52	475
52	745
52	20
52	823
52	556
52	446
52	473
53	443
53	857
53	629
53	745
53	823
53	861
53	691
53	788
53	818
53	811
54	717
54	823
54	685
54	298
54	414
54	366
54	626
54	569
54	728
54	653
55	475
55	728
55	366
55	788
55	714
55	861
55	443
55	277
55	177
55	725
56	851
56	93
56	658
56	685
56	452
56	250
56	242
56	736
56	473
56	592
57	492
57	578
57	796
57	242
57	250
57	659
57	818
57	658
57	22
57	374
58	582
58	842
58	727
58	543
58	934
58	383
58	189
58	684
58	428
58	314
59	761
59	541
59	4
59	684
59	525
59	381
59	790
59	811
59	725
59	196
60	897
60	453
60	796
60	314
