user_id	item_id	rank	score
0	7	1	0.6154447
0	109	2	-0.42095107
0	649	3	-0.7546312
0	435	4	-0.8874182
0	31	5	-1.0563729
0	723	6	-1.1094396
0	123	7	-1.1737508
0	862	8	-1.1983933
0	204	9	-1.3344975
0	502	10	-1.349581
1	866	1	-0.15243474
1	795	2	-0.47194088
1	109	3	-0.8942611
1	649	4	-0.91114897
1	418	5	-1.0665606
1	127	6	-1.101386
1	292	7	-1.3349106
1	955	8	-1.3719908
1	637	9	-1.7292192
1	307	10	-1.8019269
2	280	1	0.00045650825
2	127	2	-0.33491072
2	955	3	-0.667075
2	748	4	-0.7535516
2	292	5	-0.86240196
2	649	6	-1.1946172
2	347	7	-1.3228905
2	599	8	-1.6153045
2	248	9	-1.7197782
2	418	10	-1.7359841
3	280	1	0.48239404
3	748	2	-0.52470946
3	25	3	-1.0392667
3	123	4	-1.0826887
3	448	5	-1.3228244
3	714	6	-1.5486503
3	443	7	-1.7616429
3	891	8	-1.9628611
3	796	9	-1.9706326
3	725	10	-2.029377
4	773	1	0.6288208
4	534	2	0.6128911
4	866	3	0.105971426
4	795	4	-0.50082505
4	971	5	-0.645338
4	748	6	-0.67861956
4	955	7	-0.9596577
4	637	8	-1.0303383
4	109	9	-1.1240991
4	649	10	-1.2126979
5	795	1	0.73992026
5	280	2	0.48720187
5	292	3	0.4142074
5	347	4	-0.25131482
5	649	5	-0.48255444
5	748	6	-0.72996116
5	14	7	-0.8204625
5	599	8	-1.0276585
5	142	9	-1.0868142
5	691	10	-1.1496403
6	280	1	0.64970887
6	653	2	0.258914
6	714	3	-0.09938681
6	204	4	-0.20800202
6	649	5	-0.38857785
6	790	6	-0.45395035
6	708	7	-0.47775602
6	298	8	-0.65351135
6	725	9	-0.7563869
6	857	10	-0.8090737
7	280	1	-0.08034387
7	955	2	-0.27687907
7	649	3	-0.48598656
7	748	4	-0.93999004
7	418	5	-1.0428462
7	109	6	-1.347452
7	292	7	-1.3732383
7	691	8	-1.5201119
7	347	9	-1.5547041
7	140	10	-1.5686034
8	561	1	0.99312913
8	410	2	0.9923729
8	280	3	0.5910513
8	296	4	0.58745515
8	637	5	-0.13352534
8	109	6	-0.24182294
8	649	7	-0.28114346
8	127	8	-0.43058872
8	748	9	-0.5272018
8	123	10	-0.7767495
9	163	1	0.7430127
9	599	2	-0.09140825
9	292	3	-0.12984629
9	123	4	-0.13994712
9	347	5	-0.17788659
9	296	6	-0.42358476
9	691	7	-0.6023363
9	14	8	-0.8002624
9	649	9	-0.8706145
9	204	10	-1.2278434
10	301	1	0.8597578
10	577	2	0.57132506
10	955	3	0.4440094
10	410	4	-0.016540647
10	280	5	-0.05387956
10	691	6	-0.21102977
10	292	7	-0.24548554
10	296	8	-0.31817815
10	748	9	-0.36801904
10	649	10	-0.42860487
11	649	1	0.342587
11	347	2	0.09513849
11	296	3	-0.091680676
11	410	4	-0.20365068
11	354	5	-0.27064496
11	691	6	-0.3240349
11	268	7	-0.325099
11	123	8	-0.33814657
11	443	9	-0.47480327
11	877	10	-0.4818173
12	301	1	0.7052294
12	561	2	0.45971435
12	280	3	-0.20902607
12	296	4	-0.23098944
12	118	5	-0.25672442
12	748	6	-0.45400098
12	649	7	-0.46059173
12	354	8	-0.618549
12	599	9	-1.1725421
12	123	10	-1.2625294
13	163	1	0.9288431
13	280	2	0.65760976
13	301	3	0.5058144
13	529	4	0.23024645
13	118	5	-0.016728997
13	296	6	-0.056052186
13	354	7	-0.14713123
13	649	8	-0.2826016
13	410	9	-0.38584846
13	14	10	-0.4514473
14	354	1	0.12969625
14	561	2	0.11641225
14	347	3	0.022303745
14	301	4	0.007786989
14	649	5	-0.0099873915
14	296	6	-0.21675216
14	877	7	-0.26457286
14	280	8	-0.2831822
14	118	9	-0.3461945
14	298	10	-0.55619246
15	301	1	0.38582262
15	649	2	0.36923838
15	443	3	0.35533077
15	163	4	0.30696648
15	877	5	-0.052368402
15	123	6	-0.072614804
15	296	7	-0.26781687
