user_id:token	item_id:token
0	10
0	429
0	647
0	91
0	293
0	432
0	355
0	520
0	879
0	150
1	905
1	598
1	937
1	108
1	499
1	457
1	833
1	541
1	828
1	71
2	42
2	937
2	108
2	833
2	541
2	598
2	499
2	457
2	983
2	915
3	925
3	598
3	937
3	499
3	751
3	205
3	457
3	834
3	921
3	520
4	629
4	12
4	42
4	108
4	828
4	937
4	541
4	598
4	205
4	827
5	42
5	108
5	364
5	132
5	827
5	937
5	983
5	351
5	915
5	26
6	937
6	921
6	598
6	457
6	887
6	751
6	502
6	812
6	127
6	834
7	937
7	981
7	130
7	146
7	500
7	457
7	827
7	598
7	52
7	216
8	35
8	981
8	665
8	827
8	500
8	103
8	223
8	602
8	146
8	130
9	827
9	150
9	35
9	602
9	146
9	781
9	103
9	500
9	223
9	751
10	236
10	338
10	103
10	827
10	665
10	781
10	602
10	981
10	500
10	218
11	405
11	646
11	824
11	32
11	981
11	278
11	721
11	602
11	68
11	963
12	661
12	715
12	827
12	838
12	338
12	239
12	654
12	981
12	602
12	665
13	661
13	646
13	504
13	800
13	468
13	654
13	239
13	715
13	68
13	338
14	788
14	144
14	824
14	504
14	32
14	661
14	764
14	239
14	31
14	981
15	723
15	981
15	721
15	788
15	239
15	489
15	564
15	216
15	52
15	548
16	981
16	504
16	715
16	721
16	32
16	908
16	824
16	602
16	778
16	723
17	738
17	559
17	239
17	7
17	800
17	599
17	539
17	405
17	548
17	32
18	715
18	790
18	800
18	103
18	602
18	130
18	665
18	338
18	654
18	937
19	678
19	665
19	351
19	937
19	602
19	7
19	539
19	35
19	822
19	908
20	14
20	12
20	629
20	665
20	462
20	42
20	654
20	589
20	937
20	483
21	468
21	795
21	35
21	12
21	721
21	7
21	861
21	194
21	52
21	683
22	7
22	609
22	250
22	12
22	800
22	409
22	27
22	539
22	654
22	983
23	742
23	35
23	602
23	834
23	665
23	475
23	611
23	800
23	801
23	778
24	661
24	504
24	908
24	7
24	468
24	27
24	609
24	715
24	800
24	539
25	492
25	832
25	144
25	216
25	195
25	135
25	294
25	507
25	504
25	668
26	823
26	599
26	195
26	832
26	541
26	294
26	351
26	132
26	668
26	405
27	661
27	838
27	668
27	195
27	764
27	504
27	602
27	715
27	925
27	781
28	823
28	195
28	832
28	653
28	507
28	440
28	584
28	927
28	626
28	230
29	35
29	223
29	811
29	725
29	827
29	728
29	857
29	778
29	194
29	7
30	800
30	338
30	14
30	103
30	26
30	908
30	708
30	108
30	626
30	721
31	857
31	504
31	440
31	294
31	685
31	584
31	278
31	195
31	414
31	325
32	921
32	440
32	294
32	887
