user_id:token	item_id:token
0	11
0	762
0	943
0	176
0	58
0	471
0	810
0	33
0	238
0	365
1	858
1	909
1	656
1	66
1	47
1	226
1	633
1	737
1	829
1	225
2	86
2	644
2	267
2	702
2	185
2	762
2	345
2	909
2	172
2	829
3	644
3	345
3	702
3	47
3	226
3	909
3	495
3	94
3	289
3	950
4	644
4	858
4	226
4	344
4	909
4	66
4	495
4	47
4	656
4	225
5	86
5	361
5	345
5	702
5	344
5	858
5	495
5	66
5	909
5	47
6	619
6	225
6	226
6	858
6	47
6	909
6	495
6	33
6	344
6	137
7	345
7	909
7	344
7	66
7	858
7	226
7	644
7	656
7	217
7	628
8	644
8	66
8	656
8	344
8	495
8	225
8	421
8	238
8	737
8	176
9	11
9	858
9	644
9	909
9	656
9	66
9	495
9	702
9	762
9	217
10	395
10	185
10	402
10	162
10	527
10	86
10	267
10	43
10	241
10	909
11	267
11	644
11	421
11	909
11	858
11	66
11	172
11	226
11	495
11	344
12	267
12	858
12	644
12	345
12	66
12	225
12	495
12	633
12	762
12	829
13	630
13	402
13	11
13	86
13	644
13	706
13	527
13	102
13	702
13	344
14	702
14	86
14	345
14	858
14	656
14	926
14	344
14	172
14	361
14	909
15	644
15	656
15	702
15	226
15	66
15	495
15	762
15	737
15	47
15	225
16	527
16	86
16	267
16	644
16	66
16	495
16	909
16	656
16	344
16	737
17	86
17	527
17	702
17	226
17	345
17	644
17	66
17	495
17	344
17	858
18	630
18	402
18	696
18	527
18	11
18	226
18	644
18	66
18	858
18	345
19	18
19	267
19	644
19	495
19	43
19	656
19	702
19	909
19	361
19	238
20	226
20	344
20	656
20	909
20	737
20	225
20	47
20	240
20	562
20	330
21	344
21	909
21	172
21	495
21	226
21	570
21	656
21	737
21	47
21	225
22	644
22	345
22	702
22	66
22	909
22	495
22	656
22	858
22	344
22	421
23	267
23	858
23	345
23	644
23	344
23	702
23	495
23	909
23	762
23	66
24	702
24	43
24	858
24	644
24	495
24	656
24	47
24	238
24	421
24	225
25	698
25	644
25	86
25	810
25	11
25	267
25	527
25	344
25	114
25	345
26	495
26	86
26	361
26	267
26	858
26	656
26	644
26	345
26	702
26	185
27	702
27	909
27	656
27	762
27	226
27	495
27	644
27	225
27	43
27	421
28	267
28	656
28	702
28	858
28	361
28	495
28	909
28	176
28	47
28	225
29	858
29	344
29	495
29	172
29	66
29	909
29	47
29	226
29	225
29	737
30	495
30	344
30	656
30	909
30	421
30	633
30	570
30	47
30	737
30	217
31	267
31	858
31	644
31	656
31	94
31	66
31	495
31	421
31	225
31	47
32	11
32	527
32	267
32	86
32	345
32	344
32	644
32	858
32	702
32	172
33	630
33	11
33	858
33	162
33	344
33	267
33	909
33	527
33	345
33	644
34	86
34	267
34	49
34	345
34	11
34	644
34	238
34	858
34	834
34	172
35	267
35	86
35	644
35	495
35	345
35	344
35	656
35	66
35	737
35	421
36	66
36	644
36	226
36	858
36	495
36	217
36	344
36	656
36	737
36	421
37	11
37	527
37	267
37	86
37	702
37	633
37	345
37	644
37	172
37	344
38	86
38	495
38	762
38	47
38	226
38	737
38	591
38	289
38	94
38	574
39	267
39	705
39	361
39	345
39	344
39	247
39	66
39	702
39	858
39	644
40	495
40	344
40	656
40	421
40	47
40	737
40	225
40	829
40	633
40	217
41	495
41	656
41	344
41	66
41	909
41	570
41	421
41	633
41	47
41	737
42	402
42	898
42	11
42	185
42	86
42	527
42	698
42	162
42	361
42	267
43	402
43	11
43	86
43	644
43	495
43	656
43	267
43	702
43	361
43	176
44	11
44	495
44	402
44	162
44	86
44	527
44	185
44	644
44	267
44	176
45	344
45	421
45	737
45	47
45	633
45	829
45	225
45	762
45	94
45	217
46	86
46	858
46	18
46	267
46	644
46	43
46	238
46	344
46	495
46	702
47	858
47	656
47	644
47	345
47	909
47	47
47	66
47	226
47	762
47	225
48	858
48	344
48	66
48	656
48	495
48	762
48	421
48	47
48	737
48	633
49	644
49	495
49	345
49	656
49	344
49	66
49	421
49	238
49	226
49	176
50	527
50	267
50	702
50	172
50	644
50	909
50	344
50	858
50	762
50	656
51	495
51	66
51	344
51	633
51	43
51	858
51	656
51	909
51	421
51	737
52	644
52	495
52	762
52	421
52	47
52	217
52	633
52	238
52	737
52	176
53	86
53	267
53	344
53	644
53	702
53	345
53	172
53	858
53	176
53	66
54	656
54	858
54	702
54	66
54	829
54	226
54	47
54	225
54	633
54	737
55	114
55	698
55	11
55	361
55	267
55	402
55	86
55	644
55	185
55	527
56	238
56	449
56	247
56	395
56	630
56	644
56	115
56	86
56	11
56	483
57	698
57	86
57	345
57	226
57	898
57	702
57	644
57	66
57	172
57	737
58	644
58	858
58	344
58	66
