user_id:token	item_id:token
0	984
0	710
0	555
0	348
0	112
0	976
0	969
0	379
0	918
0	900
1	532
1	593
1	947
1	961
1	969
1	412
1	793
1	391
1	547
1	13
2	657
2	329
2	149
2	87
2	547
2	371
2	6
2	532
2	477
2	557
3	638
3	716
3	965
3	124
3	190
3	243
3	436
3	426
3	23
3	603
4	379
4	349
4	523
4	412
4	169
4	255
4	13
4	672
4	643
4	603
5	961
5	258
5	643
5	523
5	969
5	913
5	412
5	13
5	243
5	700
6	255
6	23
6	149
6	6
6	638
6	258
6	805
6	158
6	785
6	692
7	243
7	969
7	523
7	255
7	643
7	642
7	913
7	914
7	638
7	519
8	348
8	969
8	984
8	547
8	523
8	13
8	244
8	339
8	169
8	353
9	329
9	348
9	984
9	243
9	716
9	392
9	23
9	451
9	349
9	255
10	593
10	244
10	642
10	2
10	638
10	503
10	532
10	672
10	768
10	299
11	13
11	379
11	913
11	523
11	258
11	730
11	148
11	353
11	219
11	638
12	339
12	603
12	547
12	41
12	643
12	770
12	353
12	379
12	692
12	349
13	953
13	329
13	148
13	353
13	13
13	523
13	643
13	638
13	74
13	716
14	941
14	657
14	353
14	255
14	672
14	243
14	6
14	426
14	638
14	149
15	323
15	329
15	643
15	69
15	984
15	392
15	819
15	243
15	487
15	219
16	353
16	45
16	984
16	76
16	74
16	913
16	379
16	255
16	41
16	23
17	953
17	695
17	913
17	716
17	451
17	92
17	124
17	190
17	700
17	327
18	603
18	339
18	642
18	243
18	349
18	371
18	200
18	672
18	716
18	363
19	371
19	41
19	914
19	643
19	348
19	363
19	642
19	545
19	700
19	772
20	785
20	451
20	372
20	13
20	730
20	170
20	692
20	23
20	149
20	416
21	92
21	329
21	74
21	87
21	339
21	41
21	643
21	961
21	6
21	190
22	947
22	200
22	45
22	348
22	255
22	969
22	243
22	13
22	785
22	984
23	41
23	914
23	2
23	643
23	695
23	87
23	124
23	290
23	352
23	886
24	363
24	969
24	255
24	768
24	290
24	74
24	695
24	638
24	913
24	87
25	638
25	523
25	2
25	92
25	87
25	487
25	416
25	672
25	941
25	730
26	349
26	41
26	148
26	363
26	169
26	451
26	353
26	426
26	914
26	716
27	392
27	92
27	87
27	6
27	886
27	913
27	23
27	638
27	228
27	187
28	913
28	349
28	6
28	353
28	416
28	451
28	672
28	638
28	110
28	23
29	13
29	523
29	953
29	961
29	642
29	643
29	87
29	436
29	672
29	913
30	348
30	379
30	638
30	913
30	92
30	961
30	672
30	547
30	23
30	243
31	200
31	716
31	371
31	487
31	353
31	124
31	436
31	965
31	45
31	770
32	593
32	379
32	532
32	976
32	774
32	23
32	349
32	770
32	255
32	672
33	243
33	339
33	805
33	768
33	643
33	2
33	451
33	969
33	716
33	638
34	774
34	148
34	45
34	2
34	412
34	363
34	353
34	63
34	169
34	700
35	92
35	523
35	169
35	770
35	451
35	545
35	695
35	774
35	87
35	149
36	41
36	643
36	638
36	87
36	875
36	363
36	774
36	349
36	805
36	953
37	774
37	353
37	603
37	258
37	149
37	63
37	169
37	545
37	412
37	451
38	523
38	258
38	451
38	187
38	92
38	557
38	692
38	772
38	392
38	638
39	774
39	953
39	243
39	323
39	6
39	692
39	642
39	519
39	169
39	255
40	23
40	643
40	243
40	149
40	716
40	913
40	412
40	953
40	700
40	638
41	379
41	961
41	545
41	149
41	716
41	523
41	953
41	74
41	695
41	642
42	200
42	984
42	169
42	357
42	75
42	487
42	92
42	41
42	672
42	603
43	976
43	953
43	638
43	716
43	770
43	87
43	519
43	363
43	692
43	545
44	913
44	379
44	13
44	349
44	329
44	768
44	642
44	523
44	363
44	603
45	953
45	768
45	716
45	13
45	74
45	638
45	436
45	87
45	913
45	545
46	716
46	947
46	148
46	2
46	523
46	92
46	255
46	87
46	23
46	124
47	69
47	593
47	323
47	200
47	244
47	65
47	657
47	76
47	219
47	947
48	348
48	169
48	353
48	643
48	672
48	642
48	545
48	638
48	557
48	785
49	638
49	258
49	290
49	913
49	643
49	523
49	363
49	149
49	148
49	436
50	170
50	770
50	349
50	523
50	774
50	716
50	243
50	6
50	76
50	169
51	700
51	961
51	169
51	545
51	523
51	519
51	148
51	643
51	255
51	487
52	953
52	523
52	638
52	87
52	255
52	13
52	557
52	67
52	965
52	258
53	379
53	169
53	412
53	545
53	258
53	255
53	13
53	76
53	523
53	436
54	92
54	45
54	672
54	819
54	244
54	149
54	984
54	831
54	657
54	284
55	984
55	76
55	349
55	494
55	436
55	716
55	353
55	258
55	2
55	427
56	523
56	255
56	339
56	169
56	41
56	284
56	327
56	353
56	692
56	770
57	148
57	953
57	961
57	258
57	914
57	523
57	149
57	87
57	772
57	768
58	243
58	284
58	74
58	200
58	45
58	92
58	76
58	716
58	87
58	353
59	148
59	672
59	74
59	503
59	92
59	831
59	228
59	638
59	363
59	523
60	349
60	74
60	379
60	875
60	770
60	149
60	258
60	643
60	785
60	23
61	984
61	339
61	348
61	352
61	643
61	87
61	13
61	638
61	805
61	329
62	503
62	770
62	785
62	672
62	519
62	148
62	477
62	768
62	219
62	170
63	969
63	914
63	961
63	700
63	87
63	363
63	519
63	13
63	23
63	187
64	603
64	532
64	774
64	200
64	349
64	76
64	339
64	329
64	519
64	169
65	984
65	255
65	643
65	323
65	774
65	169
65	329
65	23
65	716
65	228
66	477
66	953
66	695
66	258
66	357
66	961
66	228
66	545
66	92
66	774
67	603
67	379
67	768
67	700
67	416
67	13
67	329
67	170
67	349
67	523
68	969
68	547
68	76
68	348
68	716
68	290
68	41
68	642
68	643
68	255
69	913
69	353
69	545
69	255
69	961
69	92
69	243
69	638
69	672
69	523
70	329
70	953
70	74
70	643
70	170
70	87
70	255
70	228
70	349
70	603
71	74
71	953
71	371
71	831
71	913
71	416
71	149
71	768
71	284
71	545
72	353
72	243
72	961
72	255
72	13
72	523
72	219
72	913
72	170
72	642
73	323
73	41
73	243
73	255
73	603
73	532
73	716
73	190
73	124
73	557
74	349
74	638
74	643
74	545
74	243
74	716
74	913
74	363
74	87
74	13
75	339
75	416
75	228
75	603
75	689
75	243
75	148
75	642
75	875
75	760
76	984
76	349
76	244
76	87
76	477
76	532
76	545
76	23
76	243
76	487
77	41
77	593
77	2
77	523
77	487
77	961
77	642
77	392
77	772
77	969
78	593
78	532
78	379
78	243
78	41
78	523
78	349
78	643
78	603
78	13
79	984
79	243
79	41
79	547
79	363
79	149
79	6
79	532
79	349
79	805
80	329
80	545
80	643
80	969
80	255
80	149
80	169
80	700
80	124
80	716
81	339
81	323
81	716
81	327
81	643
81	149
81	451
81	416
81	2
81	363
82	770
82	74
82	13
82	969
82	875
82	149
82	23
82	258
82	110
82	914
83	976
83	45
83	169
83	2
83	349
83	547
83	255
83	219
83	339
83	984
84	593
84	349
84	545
84	532
84	547
84	768
84	638
84	603
84	379
84	329
85	363
85	349
85	716
85	170
85	913
85	148
85	243
85	643
85	13
85	953
86	200
86	339
86	875
86	6
86	371
86	532
86	984
86	149
86	329
86	557
87	349
87	87
87	643
87	329
87	353
87	258
87	914
87	523
87	13
87	768
88	339
88	349
88	74
88	913
88	672
88	255
88	23
88	243
88	805
88	379
89	169
89	913
89	258
89	436
89	23
89	357
89	228
89	881
89	67
89	886
90	349
90	329
90	643
90	716
90	532
90	638
90	243
90	412
90	6
90	363
91	643
91	148
91	768
91	74
91	149
91	169
91	913
91	961
91	13
91	638
92	243
92	700
92	523
92	169
92	13
92	6
92	961
92	228
92	363
92	416
93	969
93	695
93	913
93	638
93	357
93	953
93	643
93	149
93	412
93	169
94	244
94	976
94	45
94	290
94	303
94	74
94	804
94	406
94	969
94	947
95	348
95	547
95	969
95	41
95	984
95	258
95	913
95	976
95	603
95	170
96	597
96	436
96	406
96	953
96	67
96	258
96	169
96	941
96	716
96	363
97	149
97	523
97	953
97	148
97	914
97	124
97	363
97	255
97	74
97	258
98	774
98	6
98	913
98	352
98	804
98	13
98	642
98	169
98	363
98	914
99	258
99	785
99	357
99	545
99	148
99	774
99	689
99	875
99	479
99	170
100	941
100	961
100	545
100	804
100	90
100	357
100	768
100	148
100	953
100	74
101	519
101	284
101	258
101	149
101	716
101	170
101	523
101	545
101	357
101	148
102	149
102	164
102	804
102	416
102	700
102	356
102	875
102	682
102	352
102	953
103	624
103	545
103	682
103	406
103	941
103	90
103	258
103	164
103	17
103	356
104	164
104	112
104	17
104	75
104	804
104	90
104	406
104	941
104	682
104	13
105	774
105	379
105	545
105	913
105	169
105	23
105	914
105	961
105	638
105	124
106	523
106	984
106	672
106	716
106	603
106	545
106	23
106	913
106	349
106	412
107	90
107	624
107	953
107	965
107	190
107	503
107	363
107	545
107	961
107	74
108	164
108	90
108	258
108	255
108	75
108	953
108	170
108	886
108	356
108	523
109	555
109	13
109	804
109	48
109	689
109	886
109	416
109	785
109	436
109	941
110	353
110	87
110	984
110	913
110	638
110	349
110	255
110	187
110	258
110	770
111	532
111	169
111	13
111	149
111	984
111	255
111	638
111	379
111	700
111	228
112	593
112	953
112	353
112	148
112	913
112	258
112	642
112	519
112	716
112	961
113	430
113	555
113	190
113	90
113	941
113	672
113	416
113	961
113	363
113	682
114	75
114	941
114	682
114	352
114	695
114	90
114	875
114	523
114	774
114	2
115	916
115	200
115	45
115	593
115	689
115	69
115	547
115	913
115	959
115	984
116	947
116	479
116	831
116	313
116	672
116	545
116	597
116	913
116	774
116	424
117	90
117	886
117	961
117	169
117	545
117	258
117	875
117	187
117	416
117	953
118	804
118	258
118	90
118	75
118	17
118	941
118	961
118	545
118	357
118	479
119	607
119	258
119	169
119	164
119	545
119	2
119	961
119	17
119	597
119	875
120	164
120	75
120	74
120	356
120	523
120	149
120	545
120	357
120	487
120	875
121	246
121	164
121	112
121	352
121	545
121	367
121	208
121	190
121	555
121	313
122	555
122	74
122	149
122	941
122	831
122	643
122	13
122	695
122	258
122	23
123	164
123	804
123	190
123	406
123	682
123	48
123	357
123	258
123	75
123	110
124	406
124	804
124	101
124	545
124	941
124	17
124	190
124	90
124	621
124	148
125	682
125	555
125	941
125	352
125	258
125	90
125	961
125	17
125	357
125	523
126	593
126	969
126	353
126	148
126	770
126	258
126	170
126	76
126	41
126	124
127	352
127	555
127	164
127	624
127	941
127	406
127	695
127	621
127	545
127	664
128	92
128	148
128	768
128	914
128	87
128	339
128	913
128	772
128	519
128	523
129	13
129	363
129	258
129	774
129	412
129	2
129	74
129	313
129	523
129	479
130	208
130	246
130	406
130	367
130	695
130	886
130	356
130	169
130	430
130	941
131	164
131	90
131	101
131	352
131	555
131	356
131	290
131	41
131	2
131	255
132	597
132	90
132	416
132	406
132	356
132	258
132	75
132	284
132	672
132	352
133	74
133	353
133	243
133	523
133	148
133	255
133	913
133	124
133	770
133	519
134	984
134	643
134	352
134	200
134	149
134	831
134	959
134	169
134	941
134	700
135	523
135	672
135	23
135	13
135	545
135	170
135	770
135	353
135	412
135	914
136	169
136	642
136	638
136	477
136	74
136	672
136	770
136	557
136	170
136	451
137	363
137	523
137	961
137	638
137	6
137	477
137	487
137	187
137	149
137	672
138	941
138	689
138	700
138	356
138	436
138	831
138	170
138	716
138	953
138	479
139	164
139	112
139	169
139	555
139	2
139	255
139	716
139	886
139	406
139	953
140	339
140	13
140	961
140	243
140	363
140	190
140	716
140	638
140	23
140	2
141	597
141	805
141	487
141	607
141	258
141	519
141	700
141	406
141	75
141	886
142	90
142	768
142	523
142	454
142	190
142	424
142	357
142	487
142	479
142	700
143	643
143	363
143	353
143	545
143	774
143	700
143	170
143	258
143	149
143	329
144	638
144	255
144	547
144	914
144	700
144	187
144	427
144	124
144	232
144	643
145	6
145	519
145	953
145	87
145	638
