user_id:token	item_id:token
0	11
0	872
0	419
0	399
0	802
0	932
0	988
0	705
0	191
0	449
1	743
1	247
1	482
1	188
1	419
1	376
1	252
1	469
1	867
1	207
2	703
2	491
2	54
2	419
2	77
2	482
2	100
2	469
2	247
2	209
3	227
3	373
3	491
3	908
3	466
3	294
3	103
3	77
3	778
3	481
4	524
4	797
4	373
4	911
4	845
4	703
4	77
4	54
4	872
4	739
5	839
5	950
5	439
5	640
5	524
5	227
5	908
5	797
5	373
5	207
6	405
6	469
6	706
6	462
6	572
6	218
6	800
6	560
6	227
6	524
7	227
7	524
7	927
7	373
7	276
7	71
7	629
7	797
7	152
7	188
8	524
8	227
8	373
8	932
8	950
8	651
8	911
8	97
8	188
8	10
9	227
9	524
9	276
9	972
9	288
9	373
9	188
9	631
9	541
9	910
10	10
10	572
10	524
10	276
10	227
10	373
10	705
10	968
10	631
10	474
11	10
11	227
11	524
11	276
11	373
11	126
11	153
11	972
11	839
11	444
12	97
12	743
12	651
12	288
12	247
12	705
12	565
12	482
12	252
12	860
13	227
13	276
13	273
13	839
13	797
13	972
13	15
13	77
13	743
13	440
14	102
14	376
14	911
14	188
14	743
14	209
14	252
14	482
14	932
14	247
15	275
15	276
15	281
15	797
15	911
15	10
15	950
15	30
15	465
15	97
16	502
16	797
16	276
16	703
16	911
16	97
16	275
16	311
16	801
16	188
17	972
17	605
17	210
17	97
17	802
17	209
17	797
17	703
17	247
17	911
18	373
18	839
18	911
18	703
18	797
18	972
18	691
18	369
18	97
18	950
19	461
19	524
19	227
19	926
19	797
19	703
19	373
19	135
19	492
19	364
20	524
20	373
20	972
20	703
20	97
20	950
20	253
20	757
20	739
20	77
21	703
21	636
21	911
21	188
21	209
21	484
21	932
21	247
21	482
21	743
22	276
22	972
22	679
22	950
22	797
22	911
22	703
22	636
22	709
22	77
23	197
23	703
23	77
23	515
23	142
23	419
23	461
23	143
23	911
23	188
24	97
24	419
24	188
24	911
24	182
24	705
24	252
24	932
24	247
24	580
25	703
25	275
25	827
25	311
25	29
25	276
25	801
25	580
25	733
25	932
26	742
26	227
26	449
26	972
26	736
26	703
26	15
26	887
26	950
26	502
27	611
27	750
27	599
27	449
27	743
27	482
27	867
27	286
27	306
27	515
28	901
28	841
28	77
28	97
28	374
28	15
