user_id:token	item_id:token
0	141
0	5
0	674
0	699
0	121
0	542
0	308
0	257
0	320
0	486
1	608
1	367
1	148
1	17
1	695
1	377
1	431
1	953
1	558
1	356
2	608
2	40
2	180
2	39
2	167
2	913
2	74
2	941
2	406
2	17
3	51
3	180
3	555
3	39
3	431
3	101
3	699
3	682
3	523
3	246
4	624
4	287
4	608
4	40
4	980
4	669
4	101
4	674
4	804
4	415
5	157
5	669
5	334
5	980
5	555
5	540
5	436
5	674
5	941
5	67
6	431
6	558
6	674
6	367
6	412
6	2
6	357
6	804
6	17
6	716
7	367
7	980
7	624
7	540
7	558
7	669
7	51
7	597
7	356
7	674
8	334
8	825
8	882
8	105
8	17
8	180
8	287
8	624
8	377
8	674
9	287
9	961
9	377
9	597
9	198
9	415
9	669
9	947
9	180
9	367
10	677
10	287
10	804
10	608
10	39
10	101
10	246
10	597
10	187
10	674
11	180
11	101
11	431
11	674
11	334
11	377
11	590
11	39
11	164
11	597
12	597
12	287
12	377
12	180
12	222
12	608
12	558
12	101
12	674
12	804
13	377
13	287
13	101
13	222
13	597
13	540
13	180
13	200
13	804
13	167
14	540
14	677
14	378
14	180
14	415
14	198
14	864
14	169
14	597
14	379
15	334
15	17
15	180
15	415
15	607
15	624
15	682
15	674
15	378
15	164
16	677
16	415
16	287
16	378
16	377
16	430
16	101
16	804
16	980
16	621
17	608
17	890
17	377
17	980
17	40
17	669
17	607
17	886
17	164
17	676
18	287
18	430
18	180
18	954
18	669
18	621
18	40
18	980
18	246
18	378
19	669
19	825
19	677
19	222
19	699
19	39
19	246
19	377
19	51
19	40
20	17
20	607
20	69
20	597
20	954
20	770
20	2
20	244
20	961
20	555
21	157
21	677
21	430
21	954
21	393
21	40
21	39
21	669
21	51
21	540
22	334
22	540
22	415
22	669
22	408
22	17
22	558
22	980
22	180
22	954
23	198
23	334
23	980
23	669
23	180
23	954
23	246
23	17
23	558
23	699
24	180
24	980
24	607
24	669
24	431
24	540
24	415
24	657
24	45
24	39
25	287
25	980
25	415
25	590
25	334
25	367
25	339
25	17
25	431
25	959
26	287
26	101
26	674
26	436
26	39
26	377
26	246
26	17
26	978
26	608
27	961
27	642
27	676
27	864
27	699
27	494
27	976
27	431
27	590
27	785
28	674
28	558
28	954
28	334
28	621
28	699
28	51
28	980
28	961
28	555
29	430
29	952
29	624
29	593
29	334
29	377
29	180
29	699
29	69
29	431
30	377
30	287
30	167
30	540
30	334
30	101
30	164
30	674
30	415
30	378
31	597
31	17
31	607
31	954
31	101
31	674
31	412
31	431
31	682
31	246
32	540
32	180
32	377
32	674
32	431
32	558
32	624
32	17
32	13
32	101
33	430
33	377
33	980
33	287
33	597
33	540
33	431
33	367
33	415
33	17
34	430
34	39
34	682
34	657
34	976
34	287
34	624
34	246
34	367
34	40
35	825
35	180
35	334
35	677
35	287
35	430
35	167
35	984
35	608
35	377
36	157
36	682
36	624
36	558
36	40
36	101
36	39
36	51
36	17
36	357
37	180
37	334
37	954
37	607
37	555
37	101
37	682
37	804
37	558
37	39
38	76
38	494
38	377
38	674
38	624
38	864
38	180
38	978
38	329
38	436
39	607
39	669
39	608
39	540
39	555
39	980
39	180
39	17
39	377
39	105
40	597
40	961
40	101
40	621
40	190
40	40
40	377
40	378
40	39
40	954
41	101
41	40
41	597
41	51
41	378
41	246
41	412
41	555
41	621
41	164
42	608
42	669
42	882
42	607
42	17
42	334
42	101
42	624
42	540
42	558
43	430
43	882
43	287
43	825
43	677
43	180
43	954
43	40
43	624
43	980
44	287
44	408
44	167
44	40
44	377
44	378
44	180
44	804
44	624
44	246
45	334
45	157
45	208
45	540
45	39
45	51
45	669
45	607
45	864
45	804
46	287
46	882
46	674
46	540
46	558
46	208
46	671
46	864
46	624
46	51
47	607
47	180
47	287
47	377
47	674
47	954
47	101
47	669
47	961
47	228
48	430
48	882
48	377
48	378
48	671
48	699
48	40
48	864
48	334
48	408
49	540
49	39
49	415
49	377
49	674
49	431
49	864
49	682
49	246
49	676
50	674
50	555
50	40
50	624
50	39
50	180
50	17
50	112
50	246
50	378
51	149
51	804
51	607
51	101
51	40
51	540
51	378
51	669
51	51
51	164
52	39
52	674
52	540
52	378
52	657
52	112
52	976
52	377
52	593
52	415
53	607
53	947
53	804
53	377
53	180
53	980
53	40
53	431
53	682
53	643
54	222
54	980
54	540
54	180
54	624
54	378
54	669
54	431
54	621
54	804
55	624
55	287
55	954
55	101
55	51
55	164
55	540
55	246
55	558
55	669
56	555
56	669
56	190
56	51
56	804
56	590
56	367
56	558
56	916
56	65
57	157
57	287
57	200
57	608
57	532
57	431
57	40
57	323
57	377
57	105
58	674
58	40
58	101
58	558
58	980
58	555
58	378
58	51
58	961
58	246
59	980
59	287
59	431
59	367
59	357
59	17
59	558
59	164
59	590
59	246
60	825
60	674
60	208
60	957
60	608
60	180
60	699
60	167
60	287
60	657
61	558
61	105
61	287
61	597
61	101
61	334
61	367
61	164
61	523
61	431
62	677
62	624
62	287
62	393
62	590
62	608
62	415
62	406
62	947
62	954
63	408
63	17
63	540
63	65
63	624
63	555
63	164
63	621
63	69
63	607
64	167
64	825
64	624
64	377
64	378
64	180
64	415
64	431
64	6
64	39
65	954
65	980
65	334
65	378
65	558
65	180
65	699
65	431
65	978
65	393
66	287
66	105
66	415
66	890
66	948
66	198
66	581
66	494
66	674
66	540
67	677
67	40
67	607
67	378
67	608
67	669
67	415
67	164
67	180
67	101
68	980
68	540
68	246
68	607
68	682
68	17
68	597
68	669
68	378
68	180
69	40
69	980
69	415
69	941
69	669
69	180
69	674
69	17
69	978
69	607
70	430
70	608
70	287
70	916
70	323
70	431
70	39
70	371
70	607
70	377
71	882
71	105
71	976
71	180
71	669
71	657
71	624
71	954
71	597
71	980
72	980
72	430
72	246
72	540
72	408
72	954
72	978
72	669
72	431
72	101
73	669
73	980
73	431
73	954
73	676
73	101
73	198
73	597
73	961
73	246
74	677
74	101
74	540
74	377
74	167
74	287
74	51
74	980
74	674
74	431
75	980
75	954
75	597
75	51
75	180
75	367
75	558
75	976
75	682
75	638
76	222
76	287
76	980
76	669
76	198
76	334
76	17
76	597
76	164
76	101
77	540
77	334
77	377
77	101
77	980
77	607
77	597
77	246
77	954
77	39
78	540
78	980
78	378
78	39
78	607
78	180
78	51
78	621
78	164
78	101
79	882
79	415
79	180
79	980
79	38
79	624
79	590
79	334
79	597
79	674
80	180
80	555
80	415
80	334
80	164
80	17
80	101
80	699
80	941
80	51
81	101
81	415
81	17
81	676
81	51
81	674
81	682
81	555
81	621
81	431
82	597
82	978
82	367
82	590
82	17
82	980
82	352
82	51
82	669
82	415
83	621
83	334
83	882
83	180
83	198
83	540
83	415
83	555
83	222
83	607
84	669
84	180
84	334
84	674
84	377
84	624
84	415
84	101
84	17
84	597
85	287
85	101
85	669
85	377
85	590
85	980
85	39
85	40
85	804
85	674
86	430
86	167
86	669
86	980
86	287
86	101
86	412
86	255
86	674
86	597
87	40
87	101
87	334
87	39
87	624
87	540
87	180
87	51
87	378
87	674
88	167
88	430
88	287
88	608
88	825
88	157
88	624
88	985
88	540
88	180
89	222
89	674
89	671
89	430
89	378
89	287
89	864
89	624
89	961
89	180
90	669
90	198
90	334
90	39
90	558
90	980
90	367
90	164
90	699
90	607
91	105
91	431
91	180
91	198
91	377
91	540
91	674
91	624
91	39
91	378
92	287
92	540
92	408
92	607
92	377
92	167
92	674
92	558
92	415
92	378
93	899
