user_id	item_id	rank	score
0	9	1	3.9615328
0	457	2	0.7788683
0	937	3	0.5326358
0	564	4	-0.1564953
0	778	5	-0.21221215
0	445	6	-0.21851672
0	751	7	-0.2200318
0	7	8	-0.22020689
0	598	9	-0.29416642
0	499	10	-0.3080782
1	130	1	0.7376807
1	16	2	0.21178478
1	26	3	-0.021483064
1	818	4	-0.3026899
1	827	5	-0.5335851
1	462	6	-0.7379947
1	629	7	-0.98164696
1	751	8	-0.99369824
1	12	9	-1.1064248
1	42	10	-1.1697472
2	629	1	1.2260584
2	210	2	1.1271005
2	71	3	0.8493319
2	827	4	0.37351355
2	26	5	0.3373037
2	130	6	0.27818722
2	905	7	0.25264412
2	16	8	0.23222491
2	12	9	0.08410331
2	828	10	0.069335096
3	42	1	0.6874135
3	827	2	0.29247165
3	351	3	0.13781236
3	915	4	0.117390886
3	130	5	-0.08147022
3	983	6	-0.21185252
3	364	7	-0.3418894
3	26	8	-0.36335063
3	16	9	-0.36625397
3	683	10	-0.51198566
4	210	1	1.3510995
4	781	2	1.2065202
4	661	3	1.1490915
4	52	4	0.60738087
4	71	5	0.52459913
4	130	6	0.45372203
4	493	7	0.39800486
4	16	8	0.31172493
4	26	9	0.30932337
4	602	10	0.29705822
5	462	1	0.9058045
5	602	2	0.63368154
5	210	3	0.5052922
5	493	4	0.35544974
5	130	5	0.34667277
5	12	6	0.16376632
5	828	7	0.0706202
5	16	8	-0.0151834
5	675	9	-0.11968666
5	833	10	-0.16327393
6	459	1	0.070130676
6	16	2	-0.032965124
6	130	3	-0.18506527
6	827	4	-0.28195482
6	30	5	-0.3645399
6	609	6	-0.67660844
6	26	7	-0.75156164
6	548	8	-0.8109784
6	292	9	-1.0132594
6	32	10	-1.1088924
7	838	1	1.8132207
7	364	2	1.3745916
7	210	3	1.3020663
7	103	4	1.2935596
7	504	5	1.1624012
7	35	6	1.0476875
7	654	7	0.968832
7	223	8	0.7446548
7	665	9	0.7129496
7	661	10	0.5453095
8	259	1	2.4477968
8	364	2	2.4212482
8	468	3	2.1118705
8	210	4	2.0468526
8	715	5	1.7011294
8	504	6	1.5475181
8	654	7	1.4414384
8	661	8	1.3027282
8	236	9	1.2231143
8	838	10	1.2192446
9	838	1	2.1562881
9	483	2	2.0379326
9	468	3	1.9970882
9	661	4	1.6668013
9	236	5	1.6158385
9	210	6	1.3972093
9	504	7	1.2904837
9	22	8	1.149197
9	951	9	0.87465537
9	338	10	0.7811607
10	481	1	2.8697562
10	150	2	2.6143632
10	230	3	2.3715043
10	210	4	1.9542973
10	951	5	1.6351438
10	504	6	1.5882783
10	661	7	1.5564033
10	654	8	1.5259011
10	468	9	1.5194972
10	838	10	1.3897905
11	230	1	1.9684825
11	715	2	1.6159399
11	504	3	1.5656025
11	31	4	1.5160687
11	908	5	1.4461279
11	764	6	1.4169137
11	838	7	1.3824061
11	144	8	1.3265271
11	534	9	1.3226869
11	866	10	1.246245
12	634	1	2.8961978
12	230	2	2.0948968
12	908	3	2.0798554
12	236	4	1.9662899
12	951	5	1.9526888
12	150	6	1.7834661
12	668	7	1.717257
12	468	8	1.3055027
12	504	9	1.05526
12	35	10	1.0350868
13	778	1	2.9901223
13	824	2	2.3455958
13	405	3	2.193878
13	71	4	1.9089904
13	908	5	1.7614232
13	788	6	1.619374
13	764	7	1.5989277
13	838	8	1.4834692
13	224	9	1.4527261
13	564	10	1.3998196
14	152	1	2.5126636
14	236	2	2.4768867
14	405	3	2.0845325
14	908	4	1.7542341
14	668	5	1.6758177
14	224	6	1.6369963
14	489	7	1.5064145
14	68	8	1.4871181
14	71	9	1.3996774
14	715	10	1.2210772
15	230	1	2.1759975
15	405	2	1.6470006
15	800	3	1.612567
15	715	4	1.5405471
15	764	5	1.4318876
15	778	6	1.3675177
15	661	7	1.3645277
15	468	8	1.3493825
15	838	9	1.2984798
15	824	10	1.1337516
16	764	1	1.8941588
16	668	2	1.7703679
16	678	3	1.7004683
16	738	4	1.2808099
16	661	5	1.1875721
16	468	6	1.1571546
16	800	7	0.9811908
16	838	8	0.95461047
16	216	9	0.9380241
16	405	10	0.8818716
17	862	1	1.9833893
17	904	2	1.8977102
17	668	3	1.8312838
17	230	4	1.588732
17	764	5	1.5142792
17	152	6	1.4330239
17	757	7	1.2680162
17	435	8	1.0528454
17	462	9	1.008956
17	517	10	0.98415774
18	294	1	1.7036903
18	661	2	1.5157294
18	983	3	1.3280734
18	908	4	1.1879292
18	223	5	1.076846
18	14	6	1.0690608
18	504	7	1.0669363
18	468	8	1.0583138
18	52	9	0.92370296
18	678	10	0.92315865
19	142	1	3.5010233
19	838	2	1.7745928
19	504	3	1.3020998
19	811	4	1.2941256
19	14	5	1.0654776
19	223	6	1.0645227
19	468	7	0.90710276
19	493	8	0.8937387
19	194	9	0.8836311
19	800	10	0.8747051
20	838	1	1.5256828
20	661	2	1.2296878
20	194	3	1.1456721
20	733	4	1.1005132
20	504	5	1.0280402
20	223	6	1.0100576
20	498	7	0.99297774
20	468	8	0.8909428
20	801	9	0.7474122
20	52	10	0.42661467
21	812	1	2.8944323
21	589	2	2.1890564
21	409	3	1.682881
21	661	4	1.4987605
21	483	5	1.2862289
21	983	6	1.2717363
21	609	7	1.2485878
21	103	8	0.9354088
21	715	9	0.886145
21	665	10	0.8452556
