user_id	item_id	rank	score
0	11	1	5.0535417
0	276	2	1.4712349
0	227	3	1.1373894
0	703	4	1.0778625
0	839	5	1.0344483
0	77	6	1.0167356
0	972	7	0.9078534
0	911	8	0.89552134
0	797	9	0.85528123
0	373	10	0.83995485
1	706	1	3.2010791
1	835	2	2.9059005
1	640	3	2.59592
1	385	4	1.9492433
1	524	5	1.7958617
1	373	6	1.5551481
1	276	7	1.465596
1	15	8	1.3907547
1	34	9	1.1355625
1	872	10	0.9800349
2	706	1	3.6793113
2	60	2	3.5126038
2	234	3	3.423851
2	640	4	3.2798991
2	97	5	3.2796304
2	73	6	3.1970897
2	835	7	3.1280928
2	183	8	2.9965591
2	572	9	2.6650941
2	276	10	2.197766
3	241	1	4.942789
3	18	2	4.503743
3	186	3	3.852106
3	60	4	3.6771216
3	73	5	3.4895525
3	835	6	3.0700407
3	234	7	2.979261
3	706	8	2.8680434
3	640	9	2.8045769
3	183	10	2.7653039
4	574	1	4.127313
4	83	2	4.03496
4	318	3	3.718023
4	79	4	3.545289
4	60	5	3.5379257
4	234	6	3.1724567
4	183	7	3.1712966
4	972	8	2.944718
4	97	9	2.787674
4	706	10	2.3964698
5	574	1	3.6007142
5	209	2	3.5342922
5	83	3	3.303049
5	318	4	3.0659895
5	800	5	2.8627653
5	469	6	2.8341732
5	73	7	2.76079
5	591	8	2.7536674
5	183	9	2.6961765
5	234	10	2.4941075
6	564	1	4.397301
6	646	2	3.8775907
6	73	3	3.4529748
6	423	4	3.4066586
6	83	5	3.299518
6	203	6	3.110344
6	234	7	3.0964637
6	183	8	2.957149
6	276	9	2.9022593
6	526	10	2.8853674
7	83	1	4.680807
7	526	2	4.1114244
7	574	3	3.86014
7	318	4	3.729619
7	926	5	3.1260643
7	835	6	3.0766935
7	330	7	2.8859687
7	539	8	2.8236685
7	678	9	2.7653558
7	489	10	2.6347408
8	79	1	3.8199165
8	574	2	3.6911066
8	526	3	3.4006796
8	591	4	2.8309064
8	706	5	2.7096744
8	967	6	2.6825202
8	423	7	2.6824207
8	860	8	2.5238695
8	743	9	2.350047
8	926	10	2.1344614
9	554	1	4.19333
9	574	2	3.6194334
9	83	3	3.617919
9	526	4	3.2317474
9	968	5	2.8781872
9	183	6	2.8405886
9	860	7	2.7847219
9	967	8	2.7063937
9	423	9	2.6609893
