user_id	item_id	rank	score
0	4	1	-1.7485309
0	88	2	-2.1272616
0	3	3	-2.1749933
0	202	4	-2.4402177
0	61	5	-2.6422024
0	787	6	-2.7311459
0	528	7	-3.0235202
0	117	8	-3.1251163
0	732	9	-3.3909187
0	231	10	-3.4113045
1	157	1	-1.1684786
1	624	2	-2.5270514
1	825	3	-2.8206506
1	246	4	-3.1482286
1	677	5	-3.2779503
1	430	6	-3.4898028
1	167	7	-3.546773
1	287	8	-3.7977233
1	101	9	-3.9240835
1	804	10	-4.208444
2	952	1	-1.017796
2	105	2	-1.7018517
2	222	3	-2.3070936
2	157	4	-2.3361843
2	677	5	-2.5804813
2	430	6	-2.675139
2	980	7	-2.6910777
2	51	8	-2.7417932
2	334	9	-3.0778801
2	555	10	-3.1651235
3	952	1	-2.0901852
3	674	2	-2.141238
3	157	3	-2.192515
3	608	4	-2.2332923
3	954	5	-2.8041625
3	558	6	-3.0171857
3	40	7	-3.1010187
3	980	8	-3.1183596
3	334	9	-3.1674829
3	357	10	-3.3509977
4	677	1	-1.2415432
4	952	2	-1.5935825
4	222	3	-1.6851878
4	157	4	-1.7461038
4	167	5	-2.4680874
4	430	6	-2.677688
4	334	7	-2.7075715
4	671	8	-2.7665687
4	607	9	-2.7757668
4	164	10	-3.1121335
5	222	1	-1.1771934
5	105	2	-1.4947045
5	164	3	-2.0027406
5	608	4	-2.2194643
5	607	5	-2.4490263
5	367	6	-2.62083
5	671	7	-2.7439713
5	431	8	-2.7629204
5	377	9	-2.7684388
5	287	10	-2.8861578
6	676	1	-1.7406721
6	540	2	-1.784319
6	334	3	-1.9308078
6	603	4	-3.0316591
6	914	5	-3.0343282
6	164	6	-3.0424068
6	243	7	-3.069487
6	699	8	-3.2134318
6	451	9	-3.3017588
6	770	10	-3.3355424
7	882	1	0.33594626
7	346	2	-0.26764894
7	952	3	-1.435921
7	677	4	-1.7861216
7	198	5	-2.080405
7	607	6	-2.138976
7	105	7	-2.155565
7	408	8	-2.1926856
7	378	9	-2.4807136
7	825	10	-2.6396031
8	985	1	-0.4350224
8	346	2	-0.8249482
8	944	3	-1.0297213
8	378	4	-1.4201794
8	430	5	-1.6036727
8	231	6	-1.7323544
8	719	7	-1.7442317
8	415	8	-2.0069761
8	208	9	-2.070798
8	669	10	-2.4529083
9	430	1	-1.4273002
9	540	2	-1.5409584
9	677	3	-1.8857478
9	208	4	-2.0388327
9	222	5	-2.1083302
9	607	6	-2.2100835
9	825	7	-2.3731976
9	157	8	-2.5196977
9	17	9	-2.7166133
9	558	10	-2.7336185
10	198	1	-1.7007396
10	952	2	-2.0217085
10	607	3	-2.1881156
10	334	4	-2.3472238
10	430	5	-2.3816323
10	157	6	-2.6090388
10	882	7	-2.611292
10	180	8	-2.6954432
10	624	9	-2.7843745
10	454	10	-3.2015667
11	882	1	-0.6634087
11	105	2	-0.9071175
11	607	3	-2.0848627
11	222	4	-2.201806
11	941	5	-2.2745557
11	540	6	-2.4107592
11	408	7	-2.4705482
11	430	8	-2.622956
11	246	9	-2.6402988
11	669	10	-2.7250414
12	671	1	-1.1475685
12	198	2	-1.6215628
12	167	3	-1.8154216
12	378	4	-1.8520473
12	540	5	-2.0493767
12	952	6	-2.1521864
12	415	7	-2.333733
12	669	8	-2.371428
12	157	9	-2.8920789
12	621	10	-2.9234924
13	825	1	-1.7465843
13	624	2	-2.091216
13	430	3	-2.197489
13	208	4	-2.2715855
13	677	5	-2.3758168
13	157	6	-2.485756
13	408	7	-2.5703437
13	198	8	-2.6324368
13	17	9	-2.7833307
13	607	10	-2.903775
14	882	1	-1.9316832
14	157	2	-2.209279
14	699	3	-2.3514228
14	105	4	-2.3794596
14	208	5	-2.4218996
14	430	6	-2.5741916
14	377	7	-2.7913847
14	608	8	-2.9232025
14	287	9	-2.9684916
14	40	10	-2.9857602
15	486	1	-0.56083727
15	39	2	-1.4709451
15	105	3	-1.6709744
15	882	4	-1.7552154
15	287	5	-2.0821712
15	669	6	-2.2665834
15	377	7	-2.2986665
15	101	8	-2.303557
15	597	9	-2.6176054
15	408	10	-2.7167928
16	719	1	-0.6057545
16	632	2	-0.7595816
16	157	3	-1.2663082
16	671	4	-1.4365854
16	167	5	-2.1737309
16	334	6	-2.3735793
16	947	7	-2.407144
16	180	8	-2.454958
16	40	9	-2.5171866
16	699	10	-2.5956864
17	952	1	-1.1457205
17	882	2	-1.8780453
17	105	3	-2.8812156
17	984	4	-2.924528
17	954	5	-2.9293532
17	624	6	-2.9349146
17	101	7	-2.981513
17	674	8	-2.992536
17	180	9	-3.1162152
17	287	10	-3.4362693
18	157	1	-1.2170378
18	952	2	-1.2663448
18	608	3	-1.4410391
18	671	4	-1.653893
18	208	5	-1.9715052
18	105	6	-2.0407844
18	674	7	-2.3839312
18	607	8	-2.3869226
18	198	9	-2.4673297
18	882	10	-2.6743252
19	890	1	-0.1868093
19	882	2	-0.5331187
19	88	3	-0.58334064
19	671	4	-1.2624211
19	430	5	-1.3074135
19	408	6	-1.6963658
19	208	7	-1.9609104
19	157	8	-1.9963309
19	415	9	-2.1620955
19	284	10	-2.44233
