user_id	item_id	rank	score
0	10	1	3.4512258
0	152	2	0.25100422
0	273	3	0.04818833
0	800	4	-0.1516386
0	500	5	-0.22631478
0	951	6	-0.24384958
0	68	7	-0.3447405
0	781	8	-0.481524
0	654	9	-0.5181227
0	223	10	-0.5807802
1	259	1	0.7980339
1	440	2	0.6851798
1	325	3	0.44702017
1	661	4	0.29447758
1	602	5	0.13265964
1	838	6	-0.12224342
1	904	7	-0.27012402
1	584	8	-0.5899682
1	216	9	-0.83346367
1	539	10	-0.9148137
2	440	1	0.9139811
2	325	2	0.63087046
2	559	3	0.53772163
2	259	4	0.49039674
2	7	5	0.4156321
2	194	6	0.37956285
2	661	7	0.24728921
2	723	8	0.2166116
2	584	9	0.19512305
2	759	10	0.06697222
3	539	1	1.1307704
3	440	2	0.95090115
3	629	3	0.63827074
3	602	4	0.58604777
3	661	5	0.5073962
3	396	6	0.48854327
3	498	7	0.41203228
3	862	8	0.38177872
3	273	9	0.3037262
3	541	10	0.23940724
4	203	1	1.6160874
4	605	2	1.1260763
4	679	3	1.1229806
4	904	4	0.976367
4	559	5	0.80442774
4	440	6	0.6856427
4	665	7	0.5688243
4	325	8	0.41128314
4	905	9	0.34695134
4	759	10	0.32856193
5	605	1	1.3363175
5	325	2	1.0221894
5	504	3	0.9230665
5	440	4	0.5743741
5	259	5	0.5515004
5	661	6	0.5185605
5	559	7	0.4363881
5	194	8	0.37045336
5	539	9	0.10976042
5	7	10	0.104754895
6	351	1	1.1353528
6	679	2	1.0750878
6	369	3	0.68415827
6	652	4	0.60470057
6	668	5	0.53965676
6	504	6	0.51002014
6	108	7	0.46890438
6	132	8	0.19983955
6	468	9	0.17744544
6	259	10	0.05036576
7	273	1	3.1133027
7	370	2	2.962202
7	521	3	2.4559855
7	281	4	2.4152868
7	675	5	2.1904416
7	945	6	1.7720035
7	440	7	1.7036446
7	652	8	1.6778618
7	195	9	1.6171405
7	230	10	1.5766872
8	273	1	3.961349
8	915	2	2.744617
8	466	3	2.504634
8	481	4	2.486303
8	675	5	2.484945
8	435	6	2.3481228
8	218	7	2.2815855
8	521	8	2.2032099
8	264	9	2.0702274
8	945	10	2.069453
9	824	1	2.6078184
9	721	2	2.3325567
9	605	3	2.328741
9	564	4	2.260879
9	481	5	2.0058465
9	294	6	1.8957294
9	264	7	1.8530635
9	521	8	1.6985972
9	218	9	1.6282923
9	195	10	1.5323308
10	564	1	2.8608963
10	738	2	2.610509
10	832	3	2.4292936
10	435	4	2.400785
10	605	5	2.3654056
10	294	6	2.2885566
10	264	7	2.1128027
10	652	8	2.0820975
10	778	9	2.0417328
10	509	10	1.8874779
11	369	1	2.7939656
11	863	2	2.555404
11	636	3	2.2889066
11	927	4	2.0673122
11	264	5	2.0180664
11	195	6	1.8024302
11	904	7	1.7174842
11	800	8	1.6560837
11	945	9	1.6244456
11	437	10	1.6189756
12	462	1	2.6249714
12	210	2	2.4108062
12	509	3	2.347022
12	609	4	2.0160956
12	589	5	2.0143209
12	30	6	1.9504938
12	71	7	1.70741
12	369	8	1.6864238
12	564	9	1.6560037
12	517	10	1.6394296
13	502	1	2.4752548
13	369	2	2.4688427
13	945	3	1.8747822
13	549	4	1.8720118
