user_id	item_id	rank	score
0	1	1	-1.8031393
0	603	2	-2.2917914
0	406	3	-2.3495398
0	243	4	-2.413661
0	431	5	-2.439398
0	671	6	-2.7375047
0	947	7	-2.9069138
0	597	8	-2.9408374
0	682	9	-2.9675472
0	547	10	-2.999206
1	984	1	-0.9041512
1	255	2	-2.1040354
1	349	3	-2.311812
1	229	4	-2.6485186
1	329	5	-2.9069781
1	976	6	-2.907816
1	477	7	-2.9260175
1	363	8	-3.0891767
1	603	9	-3.1542764
1	638	10	-3.2659764
2	984	1	-0.9292165
2	716	2	-1.0012332
2	976	3	-1.5977203
2	379	4	-1.711973
2	793	5	-1.8157563
2	255	6	-2.0534217
2	603	7	-2.0971832
2	353	8	-2.1800482
2	692	9	-2.2740192
2	243	10	-2.4779048
3	6	1	-1.1405679
3	87	2	-1.6286082
3	914	3	-2.0811121
3	92	4	-2.2722192
3	477	5	-2.3035314
3	2	6	-2.6887827
3	232	7	-2.8596587
3	805	8	-2.9443107
3	81	9	-3.07898
3	793	10	-3.1670856
4	913	1	-0.8185792
4	545	2	-1.5795107
4	477	3	-2.1495209
4	6	4	-2.3471622
4	149	5	-2.8012843
4	638	6	-2.8520422
4	243	7	-2.995214
4	770	8	-3.0485833
4	700	9	-3.4615083
4	87	10	-4.012064
5	255	1	0.041422486
5	545	2	-1.2521243
5	87	3	-1.7515532
5	219	4	-1.8685863
5	190	5	-2.2386322
5	426	6	-2.2515817
5	557	7	-2.2538967
5	965	8	-2.3727267
5	692	9	-2.384549
5	477	10	-2.4301066
6	768	1	-0.6335703
6	672	2	-1.0034423
6	190	3	-1.0701997
6	477	4	-1.343829
6	81	5	-1.6470739
6	228	6	-2.0012004
6	965	7	-2.0963252
6	327	8	-2.2452285
6	793	9	-2.3215585
6	753	10	-2.3473344
7	353	1	-1.8314152
7	6	2	-2.343852
7	23	3	-2.3555427
7	545	4	-2.3688288
7	13	5	-2.7644808
7	149	6	-2.8076205
7	228	7	-3.0031238
7	169	8	-3.0293999
7	785	9	-3.4241128
7	219	10	-3.655479
8	329	1	0.16096944
8	379	2	-0.5447881
8	603	3	-0.6087011
8	255	4	-0.8080597
8	41	5	-0.9831053
8	349	6	-1.0344974
8	716	7	-1.1375394
8	643	8	-1.4776366
8	219	9	-1.6291461
8	519	10	-1.670563
9	41	1	-1.0981655
9	412	2	-1.5946387
9	2	3	-2.1545608
9	532	4	-2.224993
9	638	5	-2.3317142
9	426	6	-2.3992586
9	427	7	-2.7129257
9	170	8	-2.7638009
9	232	9	-2.78796
9	81	10	-2.8656344
10	451	1	-1.6846758
10	914	2	-2.0436325
10	603	3	-2.0966306
10	353	4	-2.1549268
10	76	5	-2.2371697
10	379	6	-2.5251412
10	545	7	-2.6048837
10	875	8	-2.6694202
10	170	9	-2.7268796
10	23	10	-2.8592901
11	149	1	-1.2032769
11	87	2	-1.76546
11	255	3	-1.9799918
11	451	4	-2.0140543
11	169	5	-2.12268
11	327	6	-2.1479657
11	477	7	-2.4659452
11	672	8	-2.5156202
11	519	9	-2.6422124
11	23	10	-2.892962
12	255	1	-0.78384435
12	768	2	-1.1759145
12	329	3	-1.32301
12	243	4	-1.5199393
12	672	5	-1.5846814
12	76	6	-1.7400355
12	638	7	-1.8561432
12	92	8	-2.0553982
12	187	9	-2.2212436
12	190	10	-2.2790313
13	672	1	-1.8112438
13	545	2	-1.8666918
13	913	3	-1.8756065
13	23	4	-1.9650137
13	92	5	-2.0376406
13	692	6	-2.0697343
13	258	7	-2.2081778
13	87	8	-2.4389415
13	770	9	-2.515668
13	700	10	-2.589462
14	774	1	-0.5673294
14	913	2	-0.77233493
14	770	3	-1.0290102
14	545	4	-1.3454138
14	477	5	-1.9697111
14	412	6	-1.9926895
14	487	7	-2.0795648
14	258	8	-2.110841
14	716	9	-2.127222
14	228	10	-2.3383782
15	76	1	-1.0731112
15	593	2	-1.2275116
15	6	3	-1.3886269
15	169	4	-1.7303733
15	805	5	-1.9617167
15	768	6	-2.1544952
15	45	7	-2.315542
15	13	8	-2.4391446
15	258	9	-2.5758862
15	149	10	-2.6293683
16	219	1	-1.1385126
16	349	2	-1.1504455
16	672	3	-1.469146
16	716	4	-1.5327647
16	258	5	-1.5686016
16	169	6	-1.6123767
16	545	7	-1.953326
16	232	8	-2.3655944
16	638	9	-2.4891734
16	914	10	-2.5559084
17	149	1	-0.06741828
17	13	2	-0.82873416
17	643	3	-1.1464311
17	427	4	-1.9270067
17	831	5	-2.0849342
17	545	6	-2.4026856
17	228	7	-2.5443544
17	23	8	-2.583624
17	284	9	-2.6409955
17	62	10	-2.6577275
18	961	1	-1.0604441
18	255	2	-1.3364931
18	451	3	-1.5349948
18	545	4	-1.8418758
18	770	5	-1.8494395
18	169	6	-1.9963582
18	487	7	-2.029478
18	638	8	-2.0817833
18	41	9	-2.2031279
18	412	10	-2.273183
19	412	1	-1.4942195
19	436	2	-1.7098627
19	770	3	-1.8620075
19	87	4	-2.0572085
19	768	5	-2.2629986
19	219	6	-2.4795384
19	672	7	-2.5014577
19	23	8	-2.6251428
19	6	9	-2.7307067
19	477	10	-2.8799253
20	6	1	-0.4678904
20	487	2	-1.064897
20	545	3	-1.457573
20	158	4	-2.0238545
20	642	5	-2.038787
20	638	6	-2.2071004
20	258	7	-2.2332172
20	87	8	-2.2387571
20	427	9	-2.2461176
20	965	10	-2.3889349
21	255	1	-1.2051294
21	363	2	-1.3015859
21	638	3	-1.4093277
21	913	4	-1.7703139
21	716	5	-1.8841584
21	642	6	-1.9502988
21	519	7	-2.032673
21	149	8	-2.12299
21	187	9	-2.211922
21	2	10	-2.2167606
22	87	1	-1.2143089
22	2	2	-1.2902572
22	76	3	-1.4852784
22	593	4	-1.5577526
22	603	5	-1.6730562
22	339	6	-2.0470695
22	6	7	-2.4069989
22	379	8	-2.4863153
22	149	9	-2.7060473
22	41	10	-2.7480192
23	148	1	-0.27203405
23	13	2	-0.8125729
23	638	3	-0.91981924
23	74	4	-1.0484668
23	258	5	-1.0736724
23	768	6	-1.3283232
23	169	7	-1.5907835
23	363	8	-1.602034
23	805	9	-1.6574928
23	190	10	-1.7933779
24	953	1	1.4424165
24	672	2	-1.1536046
24	258	3	-1.6015099
24	523	4	-1.7343088
24	228	5	-1.745663
24	642	6	-2.1619167
24	436	7	-2.202608
24	190	8	-2.369365
24	6	9	-2.5544922
24	13	10	-2.7157352
25	74	1	-1.2555968
25	110	2	-1.2848494
25	914	3	-1.3688914
25	875	4	-1.4382478
25	75	5	-1.630124
25	187	6	-1.6873717
25	412	7	-1.7929267
25	426	8	-1.9010234
25	716	9	-1.9601207
25	689	10	-1.9746
26	74	1	-0.60346466
26	638	2	-1.1822925
26	672	3	-1.1985149
26	700	4	-1.4120555
26	6	5	-1.4318209
26	768	6	-1.7496192
26	913	7	-1.8175223
26	412	8	-2.0261812
26	523	9	-2.0506516
26	190	10	-2.2231724
27	768	1	-0.8004854
27	672	2	-1.0796955
27	416	3	-1.2377868
27	124	4	-1.3783109
27	477	5	-1.6099193
27	454	6	-1.691499
27	169	7	-1.7835236
27	772	8	-2.4862523
27	793	9	-2.6413884
27	232	10	-2.7212844
28	243	1	-0.7550103
28	255	2	-0.8533852
