user_id	item_id	rank	score
0	685	1	0.7494033
0	5	2	0.7219961
0	736	3	-0.03232532
0	659	4	-0.04131925
0	844	5	-0.08309755
0	197	6	-0.11158103
0	782	7	-0.30976588
0	501	8	-0.5377376
0	119	9	-0.73195946
0	543	10	-0.7377995
1	779	1	-2.1064718
1	80	2	-2.1227024
1	96	3	-2.2688615
1	611	4	-2.3588786
1	966	5	-2.3615127
1	604	6	-2.4389744
1	885	7	-2.4893575
1	535	8	-2.5177615
1	816	9	-2.5951571
1	850	10	-2.615779
2	514	1	-0.16526264
2	242	2	-0.38180655
2	592	3	-0.49494535
2	374	4	-0.6202545
2	776	5	-1.1157326
2	181	6	-1.4955518
2	19	7	-2.0119362
2	779	8	-2.2928643
2	398	9	-2.3105059
2	670	10	-2.4927487
3	658	1	0.19363597
3	242	2	-0.75584316
3	374	3	-0.92116785
3	592	4	-1.2985649
3	168	5	-1.625612
3	398	6	-1.9991572
3	779	7	-2.3009524
3	145	8	-2.322309
3	513	9	-2.4139652
3	966	10	-2.5458593
4	242	1	-0.19683947
4	592	2	-0.34482634
4	374	3	-0.7728367
4	658	4	-0.99302864
4	939	5	-1.4306796
4	434	6	-1.6597522
4	181	7	-1.824235
4	450	8	-2.3014526
4	964	9	-2.3057423
4	779	10	-2.3516278
5	939	1	-0.026227295
5	848	2	-0.63726825
5	242	3	-0.98147047
5	816	4	-1.3333055
5	181	5	-1.3806014
5	592	6	-1.5367354
5	450	7	-2.1592813
5	776	8	-2.2372136
5	604	9	-2.247892
5	434	10	-2.280879
6	181	1	-1.0073061
6	592	2	-1.037555
6	687	3	-1.1919786
6	29	4	-1.2233224
6	398	5	-1.237047
6	456	6	-1.3156997
6	611	7	-1.5610037
6	902	8	-1.6817546
6	450	9	-1.85004
6	485	10	-1.8743421
7	658	1	0.4304943
7	865	2	0.19329423
7	242	3	-0.3080892
7	592	4	-1.0376003
7	374	5	-1.0563761
7	181	6	-1.3903229
7	434	7	-1.9586607
7	398	8	-2.295092
7	233	9	-2.4399357
7	611	10	-2.628607
8	685	1	0.17059511
8	235	2	-0.07453069
8	658	3	-0.5831056
8	242	4	-0.83622754
8	578	5	-0.9444342
8	592	6	-1.0328904
8	707	7	-1.250541
8	604	8	-1.2796731
8	939	9	-1.2835572
8	398	10	-1.4343203
9	592	1	-0.12951148
9	181	2	-0.41462043
9	242	3	-0.5700744
9	720	4	-0.7232179
9	397	5	-0.89721394
9	566	6	-1.1875143
9	19	7	-1.3951625
9	848	8	-1.53303
9	446	9	-1.6234895
9	779	10	-1.7238829
10	578	1	-0.041011795
10	592	2	-0.54003304
10	242	3	-0.7759005
10	235	4	-1.166642
10	337	5	-1.9417255
10	816	6	-2.0227823
10	434	7	-2.0527015
10	450	8	-2.300057
10	776	9	-2.3755856
10	966	10	-2.420127
11	658	1	0.589027
11	707	2	-0.7405656
11	242	3	-0.8700991
11	514	4	-1.0673524
11	592	5	-1.1006598
11	434	6	-1.3375943
11	611	7	-1.4946266
11	779	8	-1.5471494
11	799	9	-1.5731628
11	181	10	-1.6693208
12	892	1	0.12779795
12	592	2	0.12648728
12	398	3	-0.70240366
12	891	4	-0.71811104
12	578	5	-0.8715546
12	816	6	-0.93871105
12	566	7	-0.95800495
12	337	8	-1.1861935
12	434	9	-1.818869
12	964	10	-1.8210952
13	235	1	0.23799008
13	848	2	-0.045259982
13	374	3	-0.124359876
13	592	4	-0.16755065
13	242	5	-0.27342787
13	750	6	-0.5738216
13	658	7	-0.6110418
13	397	8	-1.3983971
13	816	9	-1.5617898
13	776	10	-1.8235862
14	592	1	-0.4338714
14	578	2	-0.65152514
14	816	3	-0.7929452
14	374	4	-0.86134565
14	434	5	-1.053998
14	902	6	-1.4201312
14	29	7	-1.6360557
14	566	8	-1.9095191
14	337	9	-2.0084798
14	933	10	-2.2330096
15	707	1	0.79075205
15	181	2	-0.598429
15	374	3	-0.79141414
15	658	4	-0.82010734
15	233	5	-0.8410304
15	660	6	-1.1133895
15	592	7	-1.1643468
15	19	8	-1.2519101
15	242	9	-1.5219923
15	779	10	-1.8798018
16	964	1	-0.20904979
16	181	2	-0.24824426
16	750	3	-0.40244985
16	660	4	-0.9246912
16	19	5	-1.1136141
16	799	6	-1.1417395
16	848	7	-1.4436551
16	779	8	-1.4949937
16	450	9	-1.5118449
16	658	10	-1.7036657
17	939	1	-0.11814128
17	776	2	-0.98179233
17	658	3	-1.0777268
17	374	4	-1.1656235
17	779	5	-1.2049556
17	592	6	-1.6198422
17	398	7	-1.8018117
17	414	8	-1.8047488
17	242	9	-1.8399606
17	181	10	-1.9051753
18	235	1	-0.08737123
18	592	2	-0.8295803
18	96	3	-0.99011356
18	658	4	-1.3040502
18	885	5	-1.6019783
18	776	6	-1.6085255
18	398	7	-1.6513884
18	964	8	-1.7272413
18	660	9	-1.9215611
18	966	10	-1.990823
19	658	1	-0.39783877
19	242	2	-0.4184397
19	592	3	-0.5411942
19	611	4	-1.1470115
19	398	5	-1.5954897
19	450	6	-1.6930951
19	902	7	-1.7574856
19	434	8	-1.778349
19	181	9	-2.2011395
19	233	10	-2.5789433
20	611	1	-0.2811376
20	966	2	-0.69300103
20	592	3	-1.4887886
20	450	4	-1.6422708
20	535	5	-1.8730812
20	496	6	-1.9033883
20	779	7	-2.0108268
20	151	8	-2.0121608
20	456	9	-2.0310082
20	455	10	-2.059174
21	374	1	0.2983083
21	658	2	-0.19371453
21	578	3	-0.69947165
21	720	4	-1.1151776
21	592	5	-1.3468739
21	337	6	-1.7268777
21	397	7	-1.8698289
21	779	8	-1.9161564
21	151	9	-1.9443105
21	535	10	-1.9775324
22	658	1	1.1503675
22	592	2	0.44896996
22	242	3	0.12800032
22	374	4	-0.27840143
