user_id	item_id	rank	score
0	5	1	0.9092141
0	248	2	0.34094918
0	675	3	0.23767802
0	812	4	-0.05384165
0	963	5	-0.20623782
0	712	6	-0.26600906
0	824	7	-0.3017261
0	683	8	-0.34161848
0	915	9	-0.5244536
0	747	10	-0.59641063
1	883	1	-0.47087494
1	136	2	-0.89377767
1	467	3	-1.0606401
1	256	4	-1.3249972
1	401	5	-1.466769
1	142	6	-1.5031544
1	735	7	-1.5314095
1	25	8	-1.5335355
1	568	9	-1.5709722
1	443	10	-1.5902972
2	806	1	-0.34946984
2	220	2	-0.43762603
2	883	3	-0.8959377
2	166	4	-1.0760305
2	518	5	-1.1097727
2	443	6	-1.1226865
2	253	7	-1.3007092
2	653	8	-1.5457867
2	735	9	-1.6659771
2	792	10	-1.7171652
3	653	1	0.46546
3	626	2	0.41371614
3	610	3	0.3034711
3	712	4	0.15746085
3	140	5	-0.3972969
3	897	6	-0.5002795
3	811	7	-0.67605305
3	790	8	-0.71577936
3	806	9	-0.9861964
3	27	10	-1.0317161
4	610	1	0.83351064
4	220	2	0.27806675
4	142	3	-0.06661993
4	25	4	-0.5138159
4	806	5	-0.8339
4	166	6	-1.0821373
4	215	7	-1.0849309
4	443	8	-1.2038214
4	286	9	-1.2236687
4	518	10	-1.277776
5	610	1	0.5045209
5	174	2	0.40901423
5	712	3	0.049179137
5	140	4	0.013920426
5	220	5	-0.62085456
5	98	6	-0.64631915
5	518	7	-0.88175315
5	883	8	-0.9287321
5	806	9	-1.077821
5	897	10	-1.1294203
6	897	1	-0.6190049
6	848	2	-0.74680936
6	777	3	-1.1687324
6	712	4	-1.2986964
6	53	5	-1.2995436
6	610	6	-1.4070445
6	869	7	-1.4236588
6	776	8	-1.5073618
6	19	9	-1.6959574
6	806	10	-1.7409377
7	610	1	0.46810716
7	747	2	0.1518178
7	806	3	0.12948054
7	220	4	-0.4077412
7	286	5	-0.5522345
7	883	6	-0.6954316
7	897	7	-0.69580364
7	484	8	-0.9917974
7	714	9	-1.032151
7	298	10	-1.0931529
8	806	1	0.05730474
8	897	2	-0.78580797
8	98	3	-0.838038
8	883	4	-0.8690646
8	220	5	-0.8703257
8	518	6	-0.99554133
8	443	7	-1.0112633
8	25	8	-1.1283427
8	215	9	-1.453516
8	166	10	-1.5259694
9	98	1	-0.3161626
9	220	2	-0.40125728
9	140	3	-0.6414192
9	518	4	-0.64318794
9	626	5	-0.6658835
9	653	6	-0.8288708
9	286	7	-0.87326664
9	806	8	-1.0539382
9	897	9	-1.0589004
9	714	10	-1.1731334
10	492	1	-0.17715979
10	98	2	-0.3954236
10	806	3	-0.4563432
10	220	4	-0.50088185
10	25	5	-0.52705705
10	518	6	-0.9985271
10	443	7	-1.0286418
